"date","VIX.Top.1","VIX.Top.2","X10M.Top.1","X10M.Top.2","NIFTY.50.TR...VIX","NIFTY.50.TR...10M","NIFTY.50.TR...BuyHold","NIFTY.MIDCAP.150.TR...VIX","NIFTY.MIDCAP.150.TR...10M","NIFTY.MIDCAP.150.TR...BuyHold","NIFTY.SMALLCAP.250.TR...VIX","NIFTY.SMALLCAP.250.TR...10M","NIFTY.SMALLCAP.250.TR...BuyHold","Equal.Weight.B.H"
2013-03-21,-0.00617786014318111,-0.00719237434157088,-0.00617786014318111,-0.00719237434157088,-0.00617786014318111,-0.00617786014318111,-0.00617786014318111,-0.00820688853996066,-0.00820688853996066,-0.00820688853996066,0.000241855515515033,0.000241855515515033,-0.0128345275521441,-0.00903113098267545
2013-03-22,-0.0010078942562386,-0.00240828440741075,-0.0010078942562386,-0.00240828440741075,-0.0010078942562386,-0.0010078942562386,-0.0010078942562386,-0.00380867455858291,-0.00380867455858291,-0.00380867455858291,0.000326425998017355,0.000326425998017355,-0.00541152221795616,-0.00337790314091857
2013-03-25,-0.00309408577394066,-0.0025692275174099,-0.00309408577394066,-0.0025692275174099,-0.00309408577394066,-0.00309408577394066,-0.00309408577394066,-0.00204436926087914,-0.00204436926087914,-0.00204436926087914,0.000785583930578371,0.000785583930578371,-0.00282003770886163,-0.00265425287985201
2013-03-26,0.00137053163942613,-0.000827397988855172,0.00137053163942613,-0.000827397988855172,0.00137053163942613,0.00137053163942613,0.00137053163942613,-0.00302532761713648,-0.00302532761713648,-0.00302532761713648,8.4534937081937e-05,8.4534937081937e-05,0.00292173657916406,0.000404507112472094
2013-03-28,0.0072632390603915,0.0108366699274266,0.0072632390603915,0.0108366699274266,0.0072632390603915,0.0072632390603915,0.0072632390603915,0.0144101007944617,0.0144101007944617,0.0144101007944617,0.000362261963701371,0.000362261963701371,0.0144401691864504,0.0119820731488656
2013-04-01,0.00384533891064676,0.00705615511463431,0.00384533891064676,0.00705615511463431,0.00384533891064676,0.00384533891064676,0.00384533891064676,0.0102669713186219,0.0102669713186219,0.0102669713186219,0.0160923187529289,0.0160923187529289,0.0185923187529289,0.0109015429940658
2013-04-02,0.00765440908125314,0.0104001805699092,0.00765440908125314,0.0104001805699092,0.00765440908125314,0.00765440908125314,0.00765440908125314,0.0131459520585653,0.0131459520585653,0.0131459520585653,0.0193972042545663,0.0193972042545663,0.0193972042545663,0.013427818495561
2013-04-03,-0.0130802776873086,-0.0104815844197625,-0.0130802776873086,-0.0104815844197625,-0.0130802776873086,-0.0130802776873086,-0.0130802776873086,-0.00788289115221641,-0.00788289115221641,-0.00788289115221641,-0.00600197494291177,-0.00600197494291177,-0.00600197494291177,-0.00895799664344264
2013-04-04,-0.0173027153596516,-0.0181826568305021,-0.0173027153596516,-0.0181826568305021,-0.0173027153596516,-0.0173027153596516,-0.0173027153596516,-0.0190625983013527,-0.0190625983013527,-0.0190625983013527,-0.0217313692314857,-0.0217313692314857,-0.0217313692314857,-0.0193901206184394
2013-04-05,-0.0038528315873666,-0.00184341697075746,-0.0038528315873666,-0.00184341697075746,-0.0038528315873666,-0.0038528315873666,-0.0038528315873666,0.000165997645851679,0.000165997645851679,0.000165997645851679,-0.00224521206543637,-0.00224521206543637,-0.00224521206543637,-0.0019690858010586
2013-04-08,-0.00186182750049313,-0.0021228807976385,-0.00186182750049313,-0.0021228807976385,-0.00186182750049313,-0.00186182750049313,-0.00186182750049313,-0.00238393409478388,-0.00238393409478388,-0.00238393409478388,0.000652020069495718,0.000652020069495718,0.000652020069495718,-0.00118676285385958
2013-04-09,-0.00863139366386478,-0.00912520695761487,-0.00863139366386478,-0.00912520695761487,-0.00863139366386478,-0.00863139366386478,-0.00863139366386478,-0.00961902025136496,-0.00961902025136496,-0.00961902025136496,-0.0096745997059875,-0.0096745997059875,-0.0096745997059875,-0.0093142835974937
2013-04-10,0.0115747972502083,0.00801316714517797,0.0115747972502083,0.00801316714517797,0.0115747972502083,0.0115747972502083,0.0115747972502083,0.00445153704014767,0.00445153704014767,0.00445153704014767,0.00440913923491992,0.00440913923491992,0.00440913923491992,0.00677243373855262
2013-04-11,0.00635282642082657,0.00331324435318137,0.00635282642082657,0.00331324435318137,0.00635282642082657,0.00635282642082657,0.00635282642082657,0.000273662285536158,0.000273662285536158,0.000273662285536158,0.00450162569801171,0.00450162569801171,0.00450162569801171,0.00370372788169658
2013-04-12,-0.0116964505167795,-0.00638210070011941,-0.0116964505167795,-0.00638210070011941,-0.0116964505167795,-0.0116964505167795,-0.0116964505167795,-0.00106775088345934,-0.00106775088345934,-0.00106775088345934,-0.00252106520969786,-0.00252106520969786,-0.00252106520969786,-0.00506917296592711
2013-04-15,0.00719956161919888,0.00351799724315127,0.00719956161919888,0.00351799724315127,0.00719956161919888,0.00719956161919888,0.00719956161919888,-0.000163567132896336,-0.000163567132896336,-0.000163567132896336,0.00531000968717987,0.00531000968717987,0.00531000968717987,0.00410643344076579
2013-04-16,0.0216549438224192,0.0157467021829276,0.0216549438224192,0.0157467021829276,0.0216549438224192,0.0216549438224192,0.0216549438224192,0.00983846054343607,0.00983846054343607,0.00983846054343607,0.0078357040039021,0.0078357040039021,0.0078357040039021,0.0130476729174968
2013-04-17,-4.23290826740974e-05,-2.30482629682283e-05,-4.23290826740974e-05,-2.30482629682283e-05,-4.23290826740974e-05,-4.23290826740974e-05,-4.23290826740974e-05,-3.76744326235912e-06,-3.76744326235912e-06,-3.76744326235912e-06,0.00222305286144264,0.00222305286144264,0.00222305286144264,0.000734880363273663
2013-04-18,0.0165937028044887,0.0125992878169812,0.0165937028044887,0.0125992878169812,0.0165937028044887,0.0165937028044887,0.0165937028044887,0.00860487282947364,0.00860487282947364,0.00860487282947364,0.00735709798994977,0.00735709798994977,0.00735709798994977,0.0108324062192187
2013-04-22,0.0088921365036978,0.0122510100743094,0.0088921365036978,0.0122510100743094,0.0088921365036978,0.0088921365036978,0.0088921365036978,0.015609883644921,0.015609883644921,0.015609883644921,0.00989890644364255,0.00989890644364255,0.00989890644364255,0.0114460621389016
2013-04-23,0.000423380171429066,-0.0015794491082361,0.000423380171429066,-0.0015794491082361,0.000423380171429066,0.000423380171429066,0.000423380171429066,-0.00358227838790126,-0.00358227838790126,-0.00358227838790126,0.00129276744850149,0.00129276744850149,0.00129276744850149,-0.000610374679162163
2013-04-25,0.0136036496428078,0.00946497261411028,0.0136036496428078,0.00946497261411028,0.0136036496428078,0.0136036496428078,0.0136036496428078,0.00532629558541275,0.00532629558541275,0.00532629558541275,0.000431650794507243,0.000431650794507243,0.000431650794507243,0.00643363069774041
2013-04-26,-0.0075770904287864,-0.00614936514955328,-0.0075770904287864,-0.00614936514955328,-0.0075770904287864,-0.0075770904287864,-0.0075770904287864,-0.00472163987032015,-0.00472163987032015,-0.00472163987032015,-0.00842511585978933,-0.00842511585978933,-0.00842511585978933,-0.006919626205742
2013-04-29,0.00556314801413471,0.00609059690462044,0.00556314801413471,0.00609059690462044,0.00556314801413471,0.00556314801413471,0.00556314801413471,0.00661804579510616,0.00661804579510616,0.00661804579510616,0.00543524713085763,0.00543524713085763,0.00543524713085763,0.00586895961601011
2013-04-30,0.00441668684019403,0.00340487951224311,0.00441668684019403,0.00340487951224311,0.00441668684019403,0.00441668684019403,0.00441668684019403,0.00239307218429219,0.00239307218429219,0.00239307218429219,0.00206342520856451,0.00206342520856451,0.00206342520856451,0.0029609109785438
2013-05-02,0.0116579275872413,0.0104117426356967,0.0116579275872413,0.0104117426356967,0.0116579275872413,0.0116579275872413,0.0116579275872413,0.00916555768415206,0.00916555768415206,0.00916555768415206,0.00555283483786884,0.00555283483786884,0.00555283483786884,0.00879210670308739
2013-05-03,-0.00922663787064837,-0.00697899525428836,-0.00922663787064837,-0.00697899525428836,-0.00922663787064837,-0.00922663787064837,-0.00922663787064837,-0.00473135263792834,-0.00473135263792834,-0.00473135263792834,-0.00359324607791622,-0.00359324607791622,-0.00359324607791622,-0.00585588716526579
2013-05-06,0.00455434701641266,0.00741685864789143,0.00455434701641266,0.00741685864789143,0.00455434701641266,0.00455434701641266,0.00455434701641266,0.0102793702793702,0.0102793702793702,0.0102793702793702,0.0128891967825115,0.0128891967825115,0.0128891967825115,0.00924121905844263
2013-05-07,0.0121388651832732,0.011118991408278,0.0121388651832732,0.011118991408278,0.0121388651832732,0.0121388651832732,0.0121388651832732,0.0100991176332828,0.0100991176332828,0.0100991176332828,0.00718522374505559,0.00718522374505559,0.00718522374505559,0.00980160725723992
2013-05-08,0.00426596265643897,0.00412511978273378,0.00426596265643897,0.00412511978273378,0.00426596265643897,0.00426596265643897,0.00426596265643897,0.00398427690902858,0.00398427690902858,0.00398427690902858,0.00796393405515539,0.00796393405515539,0.00796393405515539,0.00540454644590865
2013-05-09,-0.00315356478246298,-0.00420584633788285,-0.00315356478246298,-0.00420584633788285,-0.00315356478246298,-0.00315356478246298,-0.00315356478246298,-0.00525812789330271,-0.00525812789330271,-0.00525812789330271,-0.00441273892978911,-0.00441273892978911,-0.00441273892978911,-0.00427689846536466
2013-05-10,0.0079640609392535,0.00706429441571044,0.0079640609392535,0.00706429441571044,0.0079640609392535,0.0079640609392535,0.0079640609392535,0.00616452789216737,0.00616452789216737,0.00616452789216737,-6.39092939150876e-05,-6.39092939150876e-05,-6.39092939150876e-05,0.00468133602739816
2013-05-11,0.00205457553845023,0.00213479003215034,0.00205457553845023,0.00213479003215034,0.00205457553845023,0.00205457553845023,0.00205457553845023,0.00221500452585044,0.00221500452585044,0.00221500452585044,0.00233095851269827,0.00233095851269827,0.00233095851269827,0.00220007343055786
2013-05-13,-0.0207667569182269,-0.0179434392371144,-0.0207667569182269,-0.0179434392371144,-0.0207667569182269,-0.0207667569182269,-0.0207667569182269,-0.0151201215560018,-0.0151201215560018,-0.0151201215560018,-0.0150747360327076,-0.0150747360327076,-0.0150747360327076,-0.0169876302221581
2013-05-14,0.00250015252747771,0.00335026686322826,0.00250015252747771,0.00335026686322826,0.00250015252747771,0.00250015252747771,0.00250015252747771,0.00420038119897881,0.00420038119897881,0.00420038119897881,-0.00204504429025165,-0.00204504429025165,-0.00204504429025165,0.00155427124496189
2013-05-15,0.0252473523169736,0.0213133960390188,0.0252473523169736,0.0213133960390188,0.0252473523169736,0.0252473523169736,0.0252473523169736,0.017379439761064,0.017379439761064,0.017379439761064,0.0155161820880829,0.0155161820880829,0.0155161820880829,0.0193762676588428
2013-05-16,0.0037611600235925,0.00393801935341564,0.0037611600235925,0.00393801935341564,0.0037611600235925,0.0037611600235925,0.0037611600235925,0.00411487868323879,0.00411487868323879,0.00411487868323879,0.00215696221558348,0.00215696221558348,0.00215696221558348,0.00334890050170056
2013-05-17,0.00281973690005088,0.00285065930748885,0.00281973690005088,0.00285065930748885,0.00281973690005088,0.00281973690005088,0.00281973690005088,0.00288158171492681,0.00288158171492681,0.00288158171492681,0.00328847459025305,0.00328847459025305,0.00328847459025305,0.0029953427004896
2013-05-20,-0.00491470471620936,-0.00452319362040016,-0.00491470471620936,-0.00452319362040016,-0.00491470471620936,-0.00491470471620936,-0.00491470471620936,-0.00413168252459095,-0.00413168252459095,-0.00413168252459095,-0.00296375473714894,-0.00296375473714894,-0.00296375473714894,-0.00400752292032653
2013-05-21,-0.00694886638027226,-0.00617011588581884,-0.00694886638027226,-0.00617011588581884,-0.00694886638027226,-0.00694886638027226,-0.00694886638027226,-0.00539136539136542,-0.00539136539136542,-0.00539136539136542,-0.00802554981201242,-0.00802554981201242,-0.00802554981201242,-0.00678332863550415
2013-05-22,-0.00320353290128605,-0.00585954090329044,-0.00320353290128605,-0.00585954090329044,-0.00320353290128605,-0.00320353290128605,-0.00320353290128605,-0.00851554890529482,-0.00851554890529482,-0.00851554890529482,-0.0101990688956741,-0.0101990688956741,-0.0101990688956741,-0.00729729884279385
2013-05-23,-0.0208663197651089,-0.0199615118015724,-0.0208663197651089,-0.0199615118015724,-0.0208663197651089,-0.0208663197651089,-0.0208663197651089,-0.0190567038380359,-0.0190567038380359,-0.0190567038380359,-0.0217498367903242,-0.0217498367903242,-0.0217498367903242,-0.0205510851560725
2013-05-24,0.00276713882788826,0.00225984890900399,0.00276713882788826,0.00225984890900399,0.00276713882788826,0.00276713882788826,0.00276713882788826,0.00175255899011972,0.00175255899011972,0.00175255899011972,0.004761235735806,0.004761235735806,0.004761235735806,0.00308289374906528
2013-05-27,0.0166465358313732,0.0139647486459097,0.0166465358313732,0.0139647486459097,0.0166465358313732,0.0166465358313732,0.0166465358313732,0.0112829614604462,0.0112829614604462,0.0112829614604462,0.0109261388353739,0.0109261388353739,0.0109261388353739,0.0129633831088504
2013-05-28,0.00504707626891543,0.00613212711348676,0.00504707626891543,0.00613212711348676,0.00504707626891543,0.00504707626891543,0.00504707626891543,0.0072171779580581,0.0072171779580581,0.0072171779580581,0.00402276106643495,0.00402276106643495,0.00402276106643495,0.00543617171891877
2013-05-29,-0.00114274540775061,-0.00227650410034053,-0.00114274540775061,-0.00227650410034053,-0.00114274540775061,-0.00114274540775061,-0.00114274540775061,-0.00341026279293044,-0.00341026279293044,-0.00341026279293044,-0.00527713572839017,-0.00527713572839017,-0.00527713572839017,-0.00326093454298962
2013-05-30,0.00467281997566982,0.00164060515573794,0.00467281997566982,0.00164060515573794,0.00467281997566982,0.00467281997566982,0.00467281997566982,-0.00139160966419394,-0.00139160966419394,-0.00139160966419394,-0.00220822737817228,-0.00220822737817228,-0.00220822737817228,0.000384595226684409
2013-05-31,-0.0214461133189853,-0.0157219668327572,-0.0214461133189853,-0.0157219668327572,-0.0214461133189853,-0.0214461133189853,-0.0214461133189853,-0.00999782034652918,-0.00999782034652918,-0.00999782034652918,-0.0184143459167269,-0.0184143459167269,-0.0184143459167269,-0.0166250054690625
2013-06-03,-0.00779153946907363,-0.00329121409195737,-0.00779153946907363,-0.00329121409195737,-0.00779153946907363,-0.00779153946907363,-0.00779153946907363,0.00120911128515888,0.00120911128515888,0.00120911128515888,0.000707027460161047,0.000707027460161047,0.000707027460161047,-0.0019584669079179
2013-06-04,-0.00334255522383398,-0.00115757527808624,-0.00334255522383398,-0.00115757527808624,-0.00334255522383398,-0.00334255522383398,-0.00334255522383398,0.00102740466766149,0.00102740466766149,0.00102740466766149,0.00275938406465515,0.00275938406465515,0.00275938406465515,0.000158133153989686
2013-06-05,0.000743973682421295,0.00090496869461909,0.000743973682421295,0.00090496869461909,0.000743973682421295,0.000743973682421295,0.000743973682421295,0.00106596370681689,0.00106596370681689,0.00106596370681689,0.00172623008572437,0.00172623008572437,0.00172623008572437,0.00118088499884782
2013-06-06,-7.70857912595346e-05,-0.000216613900993423,-7.70857912595346e-05,-0.000216613900993423,-7.70857912595346e-05,-7.70857912595346e-05,-7.70857912595346e-05,-0.000356142010727312,-0.000356142010727312,-0.000356142010727312,0.00356373895612139,0.00356373895612139,0.00356373895612139,0.00105020870193015
2013-06-07,-0.00681935185451354,-0.00561926279928793,-0.00681935185451354,-0.00561926279928793,-0.00681935185451354,-0.00681935185451354,-0.00681935185451354,-0.00441917374406231,-0.00441917374406231,-0.00441917374406231,-0.00367957698492727,-0.00367957698492727,-0.00367957698492727,-0.00496194395536949
2013-06-10,-0.000507825913066973,-0.00537587122902022,-0.000507825913066973,-0.00537587122902022,-0.000507825913066973,-0.000507825913066973,-0.000507825913066973,-0.0102439165449735,-0.0102439165449735,-0.0102439165449735,-0.00952016195218042,-0.00952016195218042,-0.00952016195218042,-0.00679624773509892
2013-06-11,-0.0151793365160974,-0.0158542819795717,-0.0151793365160974,-0.0158542819795717,-0.0151793365160974,-0.0151793365160974,-0.0151793365160974,-0.0165292274430461,-0.0165292274430461,-0.0165292274430461,-0.0195823896591726,-0.0195823896591726,-0.0195823896591726,-0.0171068985667307
2013-06-12,-0.00493861812252328,-0.00449127777923319,-0.00493861812252328,-0.00449127777923319,-0.00493861812252328,-0.00493861812252328,-0.00493861812252328,-0.00404393743594311,-0.00404393743594311,-0.00404393743594311,-0.00670076746928316,-0.00670076746928316,-0.00670076746928316,-0.00523027579513538
2013-06-13,-0.0098590981745893,-0.0118422234421677,-0.0098590981745893,-0.0118422234421677,-0.0098590981745893,-0.0098590981745893,-0.0098590981745893,-0.0138253487097462,-0.0138253487097462,-0.0138253487097462,-0.0158459406678713,-0.0158459406678713,-0.0158459406678713,-0.0131843113824724
2013-06-14,0.0191779149426847,0.0163187633277858,0.0191779149426847,0.0163187633277858,0.0191779149426847,0.0191779149426847,0.0191779149426847,0.0134596117128869,0.0134596117128869,0.0134596117128869,0.0112555217514809,0.0112555217514809,0.0112555217514809,0.0146292400592286
2013-06-17,0.00722493534428259,0.00521475078568134,0.00722493534428259,0.00521475078568134,0.00722493534428259,0.00722493534428259,0.00722493534428259,0.0032045662270801,0.0032045662270801,0.0032045662270801,0.00212915806657787,0.00212915806657787,0.00212915806657787,0.00419219071671039
2013-06-18,-0.00622955802382663,-0.00193038548833319,-0.00622955802382663,-0.00193038548833319,-0.00622955802382663,-0.00622955802382663,-0.00622955802382663,0.00236878704716026,0.00236878704716026,0.00236878704716026,0.00129184270393257,0.00129184270393257,0.00129184270393257,-0.000873464112024419
2013-06-19,0.00148271079426743,0.00314164328328503,0.00148271079426743,0.00314164328328503,0.00148271079426743,0.00148271079426743,0.00148271079426743,0.00480057577230264,0.00480057577230264,0.00480057577230264,0.00605733574598943,0.00605733574598943,0.00605733574598943,0.0041108844416265
2013-06-20,-0.0285666484313173,-0.0239253704044382,-0.0285666484313173,-0.0239253704044382,-0.0285666484313173,-0.0285666484313173,-0.0285666484313173,-0.0192840923775591,-0.0192840923775591,-0.0192840923775591,-0.0197482770162641,-0.0197482770162641,-0.0197482770162641,-0.0225285667112176
2013-06-21,0.00207899923729005,-0.00594599104101412,0.00207899923729005,-0.00594599104101412,0.00207899923729005,0.00207899923729005,0.00207899923729005,-0.0139709813193183,-0.0139709813193183,-0.0139709813193183,-0.0117618503007313,-0.0117618503007313,-0.0117618503007313,-0.00792372599939149
2013-06-24,-0.0136593723017828,-0.020034553453143,-0.0136593723017828,-0.020034553453143,-0.0136593723017828,-0.0136593723017828,-0.0136593723017828,-0.0264097346045031,-0.0264097346045031,-0.0264097346045031,-0.0220843827404618,-0.0220843827404618,-0.0220843827404618,-0.0207104947241913
2013-06-25,0.00337155255984922,-0.000739770987854216,0.00337155255984922,-0.000739770987854216,0.00337155255984922,0.00337155255984922,0.00337155255984922,-0.00485109453555765,-0.00485109453555765,-0.00485109453555765,-0.00514665190924168,-0.00514665190924168,-0.00514665190924168,-0.00218185550615992
2013-06-26,-0.00363725575324547,-0.00347769540973514,-0.00363725575324547,-0.00347769540973514,-0.00363725575324547,-0.00363725575324547,-0.00363725575324547,-0.0033181350662248,-0.0033181350662248,-0.0033181350662248,-0.00793321380738654,-0.00793321380738654,-0.00793321380738654,-0.00495446026548567
2013-06-27,0.0176011332009052,0.0113053607012374,0.0176011332009052,0.0113053607012374,0.0176011332009052,0.0176011332009052,0.0176011332009052,0.00500958820156971,0.00500958820156971,0.00500958820156971,0.00364895814912414,0.00364895814912414,0.00364895814912414,0.00882737882165643
2013-06-28,0.028133632033408,0.0261703481314879,0.028133632033408,0.0261703481314879,0.028133632033408,0.028133632033408,0.028133632033408,0.0242070642295678,0.0242070642295678,0.0242070642295678,0.0207010954347575,0.0207010954347575,0.0207010954347575,0.0243976579271625
2013-07-01,0.00969685110163843,0.0132971550723973,0.00969685110163843,0.0132971550723973,0.00969685110163843,0.00969685110163843,0.00969685110163843,0.0168974590431561,0.0168974590431561,0.0168974590431561,-0.00189692787966927,-0.00189692787966927,0.0189255189255191,0.0151732763567712
2013-07-02,-0.00700047926962455,-0.00526049710079701,-0.00700047926962455,-0.00526049710079701,-0.00700047926962455,-0.00700047926962455,-0.00700047926962455,-0.00352051493196948,-0.00352051493196948,-0.00352051493196948,0.000502257202959155,0.000502257202959155,-0.00183880498336819,-0.00411160346616073
2013-07-03,-0.0147959425885779,-0.015714814987665,-0.0147959425885779,-0.015714814987665,-0.0147959425885779,-0.0147959425885779,-0.0147959425885779,-0.0166336873867522,-0.0166336873867522,-0.0166336873867522,0.000259861446601395,0.000259861446601395,-0.0206532538499751,-0.0173740546988819
2013-07-04,0.0117120155910351,0.0100327291752427,0.0117120155910351,0.0100327291752427,0.0117120155910351,0.0117120155910351,0.0117120155910351,0.00835344275945027,0.00835344275945027,0.00835344275945027,0.000413308534821244,0.000413308534821244,0.00516124123413264,0.00839974538824302
2013-07-05,0.00553816518179628,0.00409180862986891,0.00553816518179628,0.00409180862986891,0.00553816518179628,0.00553816518179628,0.00553816518179628,0.00264545207794153,0.00264545207794153,0.00264545207794153,0.000159353144273622,0.000159353144273622,0.00252741892073738,0.00356804314630387
2013-07-08,-0.00961012167908715,-0.00612239049223368,-0.00961012167908715,-0.00612239049223368,-0.00961012167908715,-0.00961012167908715,-0.00961012167908715,-0.0026346593053802,-0.0026346593053802,-0.0026346593053802,0.00050158737652084,0.00050158737652084,-0.00213093505262318,-0.00479112439076947
2013-07-09,0.00816496795655275,0.0078824396327174,0.00816496795655275,0.0078824396327174,0.00816496795655275,0.00816496795655275,0.00816496795655275,0.00759991130888205,0.00759991130888205,0.00759991130888205,0.000188738225978646,0.000188738225978646,0.00877314668852591,0.00817875246829554
2013-07-10,-0.00681008968550767,-0.00536657308951932,-0.00681008968550767,-0.00536657308951932,-0.00681008968550767,-0.00681008968550767,-0.00681008968550767,-0.00392305649353097,-0.00392305649353097,-0.00392305649353097,0.00020049652374432,0.00020049652374432,0.000175020419048932,-0.00351203856475654
2013-07-11,0.0203514367671214,0.0141694563852062,0.0203514367671214,0.0141694563852062,0.0203514367671214,0.0203514367671214,0.0203514367671214,0.00798747600329097,0.00798747600329097,0.00798747600329097,0.000188664783949299,0.000188664783949299,0.00907863707950374,0.0124390188008486
2013-07-12,0.0125298259529678,0.00662012188844885,0.0125298259529678,0.00662012188844885,0.0125298259529678,0.0125298259529678,0.0125298259529678,0.000710417823929888,0.000710417823929888,0.000710417823929888,0.000206313183412465,0.000206313183412465,0.000313799325331487,0.00451439678886519
2013-07-15,0.00384624769321462,0.00733054999483573,0.00384624769321462,0.00733054999483573,0.00384624769321462,0.00384624769321462,0.00384624769321462,0.0108148522964568,0.0108148522964568,0.0108148522964568,0.000595238095238093,0.000595238095238093,0.00695920650186377,0.00719303925113593
2013-07-16,-0.0125282086184046,-0.0132648701347062,-0.0125282086184046,-0.0132648701347062,-0.0125282086184046,-0.0125282086184046,-0.0125282086184046,-0.0140015316510077,-0.0140015316510077,-0.0140015316510077,-0.00278594188984638,-0.00278594188984638,-0.0113012645774836,-0.0126106594950821
2013-07-17,0.00306264032243231,-0.00175166024698731,0.00306264032243231,-0.00175166024698731,0.00306264032243231,0.00306264032243231,0.00306264032243231,-0.00656596081640692,-0.00656596081640692,-0.00656596081640692,0.000880052921303109,0.000880052921303109,-0.00400915430476212,-0.00249270849231161
2013-07-18,0.0112121842254473,0.00928071187443591,0.0112121842254473,0.00928071187443591,0.0112121842254473,0.0112121842254473,0.0112121842254473,0.00734923952342448,0.00734923952342448,0.00734923952342448,0.000719946653133352,0.000719946653133352,0.00826288031103384,0.00895280570394544
2013-07-19,-0.00143691373919441,-0.0033080809576444,-0.00143691373919441,-0.0033080809576444,-0.00143691373919441,-0.00143691373919441,-0.00143691373919441,-0.00517924817609439,-0.00517924817609439,-0.00517924817609439,0.000182805654001861,0.000182805654001861,-0.0051689401195627,-0.00391377104498126
2013-07-22,0.000434892165929401,0.00172260472402141,0.000434892165929401,0.00172260472402141,0.000434892165929401,0.000434892165929401,0.000434892165929401,0.00301031728211343,0.00301031728211343,0.00301031728211343,0.000595483756854032,0.000595483756854032,-0.00307929815242114,0.000119001844725669
2013-07-23,0.0076239255481414,0.00477381499410912,0.0076239255481414,0.00477381499410912,0.0076239255481414,0.0076239255481414,0.0076239255481414,0.00192370444007683,0.00192370444007683,0.00192370444007683,-0.000300510868476378,-0.000300510868476378,0.000724329994755024,0.0034547186104703
2013-07-24,-0.0143610123511305,-0.0150252844654302,-0.0143610123511305,-0.0150252844654302,-0.0143610123511305,-0.0143610123511305,-0.0143610123511305,-0.0156895565797298,-0.0156895565797298,-0.0156895565797298,-0.000683720381940423,-0.000683720381940423,-0.0167140884207724,-0.0155763462566529
2013-07-25,-0.0138596373785382,-0.0124354012191439,-0.0138596373785382,-0.0124354012191439,-0.0138596373785382,-0.0138596373785382,-0.0138596373785382,-0.0110111650597495,-0.0110111650597495,-0.0110111650597495,0.000347992261595875,0.000347992261595875,-0.00841025814585117,-0.011122735094451
2013-07-26,-0.00352731383693949,-0.00529790626491566,-0.00352731383693949,-0.00529790626491566,-0.00352731383693949,-0.00352731383693949,-0.00352731383693949,-0.00706849869289183,-0.00706849869289183,-0.00706849869289183,0.000383247937831177,0.000383247937831177,-0.00793549212850375,-0.0061542401443464
2013-07-29,-0.00915081486139491,-0.00991158254500202,-0.00915081486139491,-0.00991158254500202,-0.00915081486139491,-0.00915081486139491,-0.00915081486139491,-0.0106723502286091,-0.0106723502286091,-0.0106723502286091,0.000777989956856961,0.000777989956856961,-0.0138863802520105,-0.0112150244621389
2013-07-30,-0.0128659919215692,-0.015965102964329,-0.0128659919215692,-0.015965102964329,-0.0128659919215692,-0.0128659919215692,-0.0128659919215692,-0.0190642140070887,-0.0190642140070887,-0.0190642140070887,0.000276796230859855,0.000276796230859855,-0.0226340050850193,-0.018126739582247
2013-07-31,-0.0022126857075504,-0.0032621678201662,-0.0022126857075504,-0.0032621678201662,-0.0022126857075504,-0.0022126857075504,-0.0022126857075504,-0.00431164993278199,-0.00431164993278199,-0.00431164993278199,0.000294382591391029,0.000294382591391029,-0.0124001053049605,-0.00624079206565271
2013-08-01,-0.00217627444863649,-0.00217627444863649,-0.00217627444863649,-0.00232110256973653,-0.00217627444863649,-0.00246593069083656,-0.00246593069083656,-0.00217627444863649,-0.00217627444863649,-0.0135950987905105,0.000323725551363507,0.000323725551363507,-0.0125332080313738,-0.00953141250424028
2013-08-02,0.000358924872905231,0.000358924872905231,0.000358924872905231,-0.00417787121984547,0.000358924872905231,-0.00871466731259618,-0.00871466731259618,0.000358924872905231,0.000358924872905231,-0.00365011509371926,0.000358924872905231,0.000358924872905231,-0.0105875785832593,-0.00765582119781503
2013-08-05,0.00113520730767647,0.00113520730767647,0.00113520730767647,0.00122871445573713,0.00113520730767647,0.0013222216037978,0.0013222216037978,0.00113520730767647,0.00113520730767647,0.00230205617347101,0.00113520730767647,0.00113520730767647,0.00575738517600488,0.00311835895990326
2013-08-06,4.1126634783728e-05,4.1126634783728e-05,4.1126634783728e-05,-0.0125503919125187,4.1126634783728e-05,-0.0251419104598211,-0.0251419104598211,4.1126634783728e-05,4.1126634783728e-05,-0.0264334225149206,4.1126634783728e-05,4.1126634783728e-05,-0.0223321639255317,-0.0246385942346988
2013-08-07,0.000270249628406827,0.000270249628406827,0.000270249628406827,-0.00195229946277736,0.000270249628406827,-0.00417484855396155,-0.00417484855396155,0.000270249628406827,0.000270249628406827,0.00427856321450304,0.000270249628406827,0.000270249628406827,0.0149460100079009,0.00500246755012076
2013-08-08,0.000311290445732526,0.000311290445732526,0.000311290445732526,0.00437453007426269,0.000311290445732526,0.00843776970279286,0.00843776970279286,0.000311290445732526,0.000311290445732526,0.0135177233308075,0.000311290445732526,0.000311290445732526,0.0126639173346925,0.0115464651284362
2013-08-12,0.000663488186387395,0.000663488186387395,0.000663488186387395,0.00452709991254485,0.000663488186387395,0.00839071163870231,0.00839071163870231,0.000663488186387395,0.000663488186387395,0.0161079289390282,0.000663488186387395,0.000663488186387395,0.0161249731174187,0.0135630833141592
