dt,med_spread,med_buy_sz,med_sell_sz
20241026,0.08836645362815254,196120.57774349998,203933.99832800002
20241027,0.08668849932573774,202647.74106200002,224903.09024000005
20241028,0.08865248226950229,211187.02364,229922.97996999996
20241029,0.08619038498371978,224603.57415999996,236421.92565000002
20241030,0.08662175168432373,223450.17323,236096.09488
20241031,0.08736167734419986,236640.16811,244673.89703
20241101,0.08808985164867611,229633.048235,235386.25624999995
20241102,0.08417593785179367,172012.50397700001,173565.86941699998
20241103,0.07791409696464857,173663.44796800002,181132.321897
20241104,0.08707441004331962,226201.53164700005,230100.634598
20241105,0.08404186813066872,186238.932015,211330.43322
20241106,0.07607455306199995,224271.08564,209259.68739749998
20241107,0.07100381645512854,230058.24774999998,200987.16059999997
20241108,0.055147058823523665,229876.06671999997,238891.05544000003
20241109,0.06796363945289485,213599.22792999996,227821.14948999998
20241110,0.06428284451587274,213641.68405,238357.03164000003
20241111,0.056864337936635145,215297.6757,221487.138485
20241112,0.062431715311372926,200366.13134999998,204505.98585000006
20241113,0.072440437862209,191038.95935999998,183112.05552
20241114,0.06636250518456954,197391.2477,208885.91390999997
20241115,0.049991668055326954,188994.49598999997,198321.58056499998
20241116,0.06816116328385302,186335.56191000002,192449.63969000004
20241117,0.07721411474017614,184684.57796,195937.06808999996
20241118,0.07159904534608241,172102.46628,182126.63435
20241119,0.0725513905683206,179777.5122,168542.66251999998
20241120,0.04949269982679194,190751.18101000003,180793.94318000003
20241121,0.04985873358815951,200380.1775,201329.52689999997
20241122,0.05435415623364914,201945.82205999998,204069.397065
20241123,0.05711022272987254,196367.86524,193798.60434
20241124,0.06057342845604552,206417.10285,217742.98918000003
20241125,0.06335128286347746,191782.78895000002,197622.46374
20241126,0.06081902959857999,198047.01890000002,200162.16270999998
20241127,0.05583083257727495,198212.195805,196611.5137
20241128,0.05564830272677401,194766.88567999998,204359.15107000002
20241129,0.061911837543338066,202778.71314000004,201473.13367999994
20241130,0.06003121623243679,190829.11523499998,199649.09642
20241201,0.05873025195277659,180810.47862999997,203044.86094000004
20241202,0.05791058605513211,176186.31659,164923.80052000002
20241203,0.057041811647939866,168480.33547000002,180938.06581000003
20241204,0.049352928273749264,192992.40932,174539.95716999998
20241205,0.04995282233446474,185784.70884,208559.32638
20241206,0.04437147801394925,176575.29399,184153.72315999996
20241207,0.03775642908083743,177904.59373999995,217230.19857000004
20241208,0.04185214777612245,200080.61159,200370.08037000004
20241209,0.04287245444800636,204735.31272,207217.93893000003
20241210,0.04792587464721443,184543.12955500005,186366.55521
