dt,med_spread,med_buy_sz,med_sell_sz
20240807,0.01984126984126977,210080.8475,258000.183
20240808,0.019588638589618235,238581.3862,281611.82515
20240809,0.019258545979794484,216260.6319,238180.22110000002
20240810,0.018866144703322263,191095.03889999999,217567.5841
20240811,0.018832391713763386,187546.15560000003,230668.6497
20240812,0.019843238416505926,216610.24394999997,248474.41379999998
20240813,0.019129603060741296,249854.62960000001,271816.41649999993
20240814,0.018841262364577283,236523.25924999997,235835.76279999997
20240815,0.01911497658415584,247366.9449,271183.50830000004
20240816,0.019457145636736506,307734.13035,320254.56760000007
20240817,0.019708316909738954,341779.88719999994,312176.2069
20240818,0.01941559071936272,290974.1662,263339.10850000003
20240819,0.01976284584981336,281000.27749999997,277709.26240000007
20240820,0.019199385619672604,265873.73270000005,247247.49889999998
20240821,0.019284543438424784,327313.49340000004,322149.61620000005
20240822,0.017560804284832976,254566.67219999997,232954.13640000002
20240823,0.017096939647798237,227898.10459999996,225842.9202
20240824,0.01664308895732436,232743.02039999995,227748.46219999995
20240825,0.016496205872629233,229652.54309999998,221898.87840000002
20240826,0.016625103906897643,201569.05310000002,219416.74829999998
20240827,0.017199862401096055,206403.26705000002,227475.61870000005
20240828,0.018001800180034166,237288.04129999998,234392.5465
20240829,0.017844396859389988,237368.76390000005,234537.43790000002
20240830,0.018185124568104172,230345.9065,245767.95120000004
20240831,0.017990465053507876,240076.23480000003,254263.15640000004
20240901,0.018745899334504657,243138.19189999995,247690.67699999994
20240902,0.01909672491167136,245838.78029999998,249411.42729999995
20240903,0.01923076923076028,243181.1658,244042.22269999998
20240904,0.01953697372276686,321337.2935,332294.3353
20240905,0.01959631589261157,248312.37255000003,261316.8369
20240906,0.01567185230846313,181314.71307999996,205156.66720999999
20240907,0.015060240963848948,244069.18213000003,221341.363265
20240908,0.019491277653260752,324317.79215,340605.6137
20240909,0.01901140684410496,274126.2752,290213.3567
20240910,0.019029495718370093,270105.46160000004,290422.92515
20240911,0.019175455417075327,296155.439,307815.52734999993
20240912,0.018857250612858145,270946.11110000004,267540.977
20240913,0.017639795378388,264194.6923,257504.5876
20240914,0.017479461632596838,261520.28919999997,237920.59880000007
20240915,0.017655367231639296,235085.21935000003,227183.486
20240916,0.01859427296391214,260073.08409999998,269002.9341
20240917,0.018649757553168556,250647.7626,252755.03720000002
20240918,0.01887326601868189,244061.87139999997,248220.91579999996
20240919,0.017811025024494498,260356.75110000002,219083.7543
20240920,0.01727264876068002,289596.2837,274680.8349
20240921,0.017407955435633227,297105.93840000004,282034.05480000004
20240922,0.017672528055134862,274162.2663,252204.50529999996
20240923,0.017496282040063704,248468.83070000002,230972.8071
20240924,0.017325017325009462,252314.22300000006,208896.1375
20240925,0.016294606485267593,222133.04825,191381.08589999998
20240926,0.016092693916958112,244450.33679999996,227926.3318
20240927,0.015708451146712044,222441.24740000005,198847.3233
20240928,0.015572685509623874,234000.20515,230726.13649999996
20240929,0.015834059061026196,307389.7309,330069.9922
20240930,0.016565890830766428,212731.21910000002,194868.26450000002
20241001,0.016641704110487154,228566.76280000003,204554.1053
20241002,0.018060321473734042,276744.2226999999,255174.56540000002
20241003,0.018862586060564013,274290.7044,256885.84900000002
20241004,0.018094634940735155,273106.417,238802.78850000002
20241005,0.01773206844579711,282175.1598,276210.289
20241006,0.01769754888949482,269898.8593,233757.57940000005
20241007,0.01729056799515405,262497.29725000006,228688.4865
20241008,0.017985611510806798,274673.67945000005,262256.1716
20241009,0.018515089798198936,263218.33800000005,245764.67779999998
20241010,0.009614460148066328,263491.03990000003,245337.3226
20241011,0.01826817683594495,296153.5267,266062.1918
20241012,0.009215740484735946,281506.56680000003,261553.56410000002
20241013,0.018157058556500516,268990.9339,259912.86769999997
20241014,0.017828489926907665,248213.04870000004,225184.10289999997
20241015,0.01762735765908907,252509.41990000004,239992.08769999995
20241016,0.017730496453904898,263731.8627,250690.2167
20241017,0.017979144192725727,243216.29609999995,244933.7451
20241018,0.01755155770075678,244749.86800000002,257523.32909999997
20241019,0.01755155770075678,253467.6626,255289.8309
20241020,0.01688333614722204,245909.8568,237260.9864999999
20241021,0.01701982809974023,248806.0736,240056.64299999998
20241022,0.01678838243934777,249638.3343,230413.03510000007
20241023,0.017790428749320242,257039.27750000005,237772.57940000008
20241024,0.017540782318903325,269681.88820000004,251871.64359999998
20241025,0.01705611461708667,265658.8254,253657.81460000004
20241026,0.017913121361412543,326982.2107,293023.6648999999
20241027,0.018178512997635288,340719.58080000005,299061.9417999999
20241028,0.018180165439507512,323150.76969999995,283706.8809
20241029,0.01733552916702852,332368.02580000006,261984.15894999998
20241030,0.016669444907480013,320165.67870000005,247749.91040000005
20241031,0.01653029175965326,325971.19720000005,279458.6937
20241101,0.017591696719154726,313467.91390000004,299702.0719
20241102,0.01778726431875821,322948.4414,302142.2922
20241103,0.01858045336307068,325287.75980000006,309660.37159999995
20241104,0.019305019305027038,354352.02369999996,344741.06250000006
20241105,0.01890359168241762,326611.89449999994,317572.9349
20241106,0.0171174255392037,295518.00414999994,259726.11085000003
20241107,0.016181229773470918,310646.28089999995,287698.95850000007
20241108,0.015730690577298034,351442.64080000005,410149.4392
20241109,0.014795088030772341,319993.68830000004,366494.0018
20241110,0.01434205808532596,311371.04079999996,322213.18360000005
20241111,0.014413375612565282,288008.29605,280993.44519999996
20241112,0.014329727018691507,308142.1508,284248.1718
20241113,0.014976785981724028,303404.1128,267235.3507
20241114,0.01504551267585974,301257.33890000003,325896.93925
20241115,0.015117157974287032,275689.8199,316939.46449999994
20241116,0.014096419509446179,267929.09040000004,268130.12629999995
20241117,0.014512734924898574,290024.3355500001,308704.18610000005
20241118,0.013819789939195637,322410.21400000004,330855.988
20241119,0.013550135501350091,332605.85900000005,304021.7412
20241120,0.01389854065323437,326131.67209999997,318079.336
20241121,0.013799765403987863,314368.3477,328898.04929999996
20241122,0.013231888852138773,329171.89515000005,334371.9338
20241123,0.017115472387030373,310821.4933,297445.82500000007
20241124,0.01744490318078551,301168.784,304302.3053
20241125,0.01604964690777866,317719.0931,290157.1217
20241126,0.012098481640565595,330218.2004,299504.2921
20241127,0.011646188784730782,296249.0483,296434.8459
20241128,0.011168192986366066,300954.10730000003,313701.9247999999
20241129,0.00565514901318398,309781.8014,292151.7857
20241130,0.010844810758037227,298313.73850000004,284961.9754
20241201,0.01072903814174353,314581.7058,316508.8413
20241202,0.018576138949510934,288726.1318,238575.41829999996
20241203,0.01630922286552927,297385.3448,256032.62279999998
20241204,0.012462094462684092,311025.16650000005,370243.27290000004
20241205,0.008286033889870481,287614.6222,328824.0504
20241206,0.004309416074121941,288705.98990000004,348291.05290000007
20241207,0.004034535624941604,373604.31805,389566.9499
20241208,0.004027872880318917,320605.775,352889.34199999995
20241209,0.007406310176261144,297482.22695000004,337533.56834999996
20241210,0.008529330238216115,242032.31255,316872.30635
