dt,med_spread,med_buy_sz,med_sell_sz
20240904,0.004166666666671759,4440686.187455,4131429.4988550004
20240905,0.004183750313790924,3857195.1602999996,3866697.403510001
20240906,0.004260395364696912,3111574.137745,3228354.79414
20240907,0.0043882745304424375,3845356.2722650003,3744758.7011800003
20240908,0.0043815449327411216,3527039.319,3556094.7598149995
20240909,0.0043256337053376726,3292261.6331399996,3310590.0001299996
20240910,0.004260576882098022,3964230.09895,4033395.5649600006
20240911,0.004282838665470301,3832474.1727900007,3672849.5295800003
20240912,0.004248268830453483,3032190.62008,3046899.6341
20240913,0.004242141432997393,2805406.31543,2798311.5382000003
20240914,0.004135991397125061,2377952.8053599996,2445768.67894
20240915,0.004149894177718494,2358015.0944999997,2285048.05529
20240916,0.004367002925897978,2505366.75533,2318384.10155
20240917,0.004324698352276002,2508481.73558,2291540.1441249996
20240918,0.004312761461178205,2455567.066275,2602816.26753
20240919,0.0041120111846648655,3024082.2282500006,3136731.2718849992
20240920,0.003928964325017326,4566639.534204999,4503023.173109999
20240921,0.003908540160235674,5083200.1739799995,4938245.84189
20240922,0.003874317151608686,3401079.32197,3361379.5475850003
20240923,0.0037711656673211635,3355529.48293,3275325.4409950003
20240924,0.0037865879056298013,3752091.313535,3702040.4548200006
20240925,0.003815920018301888,3295783.8020599997,3314789.5419
20240926,0.0038077831086891223,3903184.1922899997,3931949.4066999997
20240927,0.0037579857196545774,4096911.7224799995,3978553.8987900014
20240928,0.003738317756996068,4479024.366510001,4231837.92851
20240929,0.0037568562626821844,4460027.30711,4249829.678660001
20240930,0.0038216073680708007,4169655.3426450007,3858338.03986
20241001,0.0038254083623456836,3673623.16048,3491634.576679999
20241002,0.0040729879439815875,3000492.57491,2733835.01874
20241003,0.004257493187997952,3938961.46026,3873286.65441
20241004,0.004199563245443905,4165561.7765699993,4154524.13209
20241005,0.004144047076382051,4183776.0613700002,4231905.444125
20241006,0.004126433935791596,3334430.2537200004,3309466.76624
20241007,0.004046453283690354,3408589.0389500004,3306733.6132300007
20241008,0.0041103210160597925,3164872.5394699993,3191837.259935
20241009,0.004107619634408088,3404575.9649449997,3270928.0895549995
20241010,0.004189885616145972,3119697.1597700003,3219813.242580001
20241011,0.004137873960363692,2585626.5822799997,2502815.5471200007
20241012,0.004078469758139747,2653166.3678200003,2549511.17552
20241013,0.004059924485400046,2722536.8105849996,2452909.30855
20241014,0.003938248267187916,3159416.5267600003,3239814.17345
20241015,0.003843936190661701,3661508.21959,3624066.45997
20241016,0.0038232145588068533,3899402.5900999987,3887176.8874500003
20241017,0.003828777088599189,3390266.3452149997,3113860.9396499996
20241018,0.003799825208061769,3523906.582420001,3344629.180340001
20241019,0.00378286362776592,3961120.13656,3724605.7480799994
20241020,0.0037747244451269424,3541256.8985900003,3942083.86144
20241021,0.0036993193252676804,2979994.1844499996,2933024.5032099998
20241022,0.003798814769795378,3275079.25824,3078532.712860001
20241023,0.0038824397251335796,3089892.596845,3109544.49472
20241024,0.003949291102234298,3086350.2536899997,3093578.6204049997
20241025,0.003977250129261201,3086690.4964650003,3019740.05363
20241026,0.004050058725857397,3079705.956545,3281443.3598350002
20241027,0.004030307915536824,3218131.7641600003,3354433.909200001
20241028,0.003983746315050496,3236149.24287,3180844.3111150004
20241029,0.0038130099900834935,2941041.5997699993,3019255.1752900006
20241030,0.0037515006002353246,2834955.5132700005,3021708.03288
20241031,0.003798381889330571,2894083.7077300004,3175465.8513
20241101,0.0039796243234579975,3038202.9977949997,3098222.1762550008
20241102,0.00400576830634769,3248696.549625,3229632.7076450004
20241103,0.004079967360248737,2874312.949395,2810821.869055
20241104,0.00407331975560421,2977889.33992,2995259.51647
20241105,0.004109983149058749,2809682.3730499996,3154974.313180001
20241106,0.0038143189533546007,2345613.5234250003,2434888.0186050003
20241107,0.003539071347669065,2201796.22083,2312414.72431
20241108,0.0034258307639589702,2295382.7191199996,2450981.7895500003
20241109,0.003291314221764985,2282600.83979,2483851.68645
20241110,0.0031385349319013045,2030787.6085000003,2215342.2101400006
20241111,0.0031355825912626756,1932467.6145599997,1996358.7032799998
20241112,0.0030465513039201753,1681776.9123799999,1735877.86925
20241113,0.0031497055025253573,1727704.1816800004,1877525.55301
20241114,0.0031488128975354357,1769870.6499899998,1843557.96289
20241115,0.003260515161396249,1870216.8865599998,1870445.071735
20241116,0.0031891822936502834,1897113.9493100003,1982538.4576199998
20241117,0.003231226573596757,1893973.6143,1909122.711325
20241118,0.003209036647211505,1973822.7499100002,2089913.12002
20241119,0.0032037932912620803,2105757.8082,2196581.5952100004
20241120,0.0032291397571659886,2349350.9717599996,2268809.0493299994
20241121,0.0031862354628042766,2548117.38917,2486826.3337299996
20241122,0.0030115946393571846,3216404.89606,3603446.224185
20241123,0.002972474882589893,3669551.65992,3791449.9281699993
