dt,med_spread,med_buy_sz,med_sell_sz
20241012,0.014485056250301831,204727.76885,243026.11955
20241013,0.01464200302601082,212529.15895,260459.2325
20241014,0.01419379258138509,210497.695,255363.8016
20241015,0.013965180150821155,203097.23690000002,240514.97539999994
20241016,0.009672816971784126,206500.14570000005,248586.09510000004
20241017,0.01393534002229746,203162.0062,199957.42345
20241018,0.009398937920002126,216272.11390000005,180519.483
20241019,0.009108712483474335,216373.505,171418.79630000002
20241020,0.013577732518665897,232013.57935,182973.6768
20241021,0.00938042305707043,229160.5105,197234.08
20241022,0.013932751253942222,235090.09170000002,220596.50530000002
20241023,0.009904422324558126,212194.811,245000.74425
20241024,0.009883376161301527,234602.57865000004,260087.9494
20241025,0.0100310963988548,208875.95299999998,235534.7216
20241026,0.010885538562011021,241310.28764999998,275733.57420000003
20241027,0.015770383220314876,214778.43680000008,245906.55980000005
20241028,0.0159812486682398,189063.05950000003,213171.75879999995
20241029,0.019757964929612015,187045.68940000003,196195.92945
20241030,0.015168368894724615,169903.68429999996,196634.48890000003
20241031,0.015250101667341198,164593.81730000002,199729.7995
20241101,0.020806241872550757,163305.16924999998,202614.00935
20241102,0.01676539622219586,183303.06780000002,207353.8434
20241103,0.017019345322522028,205335.06829999996,224572.52820000006
20241104,0.01763046544429603,224282.51159999997,254987.06535000002
20241105,0.012097018085044375,184278.89000000004,199074.03949999998
20241106,0.015973590511797475,155946.1513,119545.5198
20241107,0.014239943048244275,160129.4176,103216.65999999997
20241108,0.013656848909726627,160281.20349999995,99076.8966
20241109,0.017712438559991384,151534.6921,108845.89920000001
20241110,0.015756095639485324,189509.3696,148840.41380000004
20241111,0.015385207123363998,144039.13955000002,137089.48445
20241112,0.015785319652739105,161082.67350000003,131280.8016
20241113,0.01674410816694394,169734.22675000003,122870.90669999999
20241114,0.016223889677546843,153027.46360000005,149481.6502
20241115,0.012853470437024228,149338.70155,181555.59135
20241116,0.015498469526131764,136055.39640000003,171705.98979999998
20241117,0.01528526118688145,155681.616,143336.4767
20241118,0.015499670632013185,160074.1759,143677.2531
20241119,0.012163970319911677,165014.5527,122385.23009999999
20241120,0.012724265173669203,157076.67270000002,126727.28030000001
20241121,0.012748597654255178,152111.0173,145458.07735000004
20241122,0.012361958134166073,164276.8953,142484.55904999998
20241123,0.014171833480958185,171437.095,138044.5697
20241124,0.015303975207547893,165507.2838,158422.32890000002
20241125,0.01450694520002127,160633.93660000002,162407.95999999996
20241126,0.014632183487583994,165540.7665,159190.9432
20241127,0.010402579839796644,177572.79895000003,178718.91345
20241128,0.013562080423135114,173392.6434,165517.30240000002
20241129,0.013203498927216728,168647.7709,154264.1851
20241130,0.012784862722536872,171805.6714,152096.59079999998
20241201,0.016308424932320875,173140.9959,166640.61909999998
20241202,0.013296546222130168,156221.6829,139970.825
20241203,0.012916559042142062,199334.87060000002,179636.82745000004
20241204,0.012129298320084914,211654.5283,191007.73369999998
20241205,0.012623871741457293,217551.30515000006,199270.07955000002
20241206,0.014371945961499932,219435.63799999998,204658.3097
20241207,0.009020386072533526,216798.93179999993,168453.10410000003
20241208,0.01207693004436905,204990.0221,161573.39259999996
20241209,0.012569130216188995,179508.8603,173284.69580000002
20241210,0.011276923655234583,295352.9031,166804.0625
