dt,med_spread,med_buy_sz,med_sell_sz
20240720,0.02552159765203399,227053.44629,213729.79572000002
20240721,0.02648181322533194,222726.26018000004,221983.18422499998
20240722,0.025338506611771727,218791.98440000002,215501.73052
20240723,0.0266760032678226,218105.51778,237681.54117999994
20240724,0.027028396709294356,233695.91066999998,249341.21919999993
20240725,0.026553372278281806,226394.53519,242772.49239
20240726,0.02562044169640565,223481.35267,251788.67570000002
20240727,0.025634890795367404,220163.79619000002,244671.74182999998
20240728,0.024561403508771562,222747.41230000003,244323.41294
20240729,0.025656375609339754,233467.04005,241858.00298999998
20240730,0.02637640893985438,216310.94742999997,220621.91829
20240731,0.025261638397688913,205245.18108,219481.63848000002
20240801,0.026164800867189975,214011.34026,216412.06479999996
20240802,0.029442361669973494,220126.02621999997,221166.52874499996
20240803,0.030977135002219214,209441.41244499997,220437.586625
20240804,0.028700875376697077,210061.7573,213675.66849999997
20240805,0.04811588330633221,214452.90094,196458.22905999998
20240806,0.03334368045959657,242378.86267000003,238566.6464
20240807,0.03371544167227736,236890.77826,221728.12159
20240808,0.0315915840020331,224032.3568,217215.29784999994
20240809,0.031222680154874283,221451.70937,217532.92339000004
20240810,0.031482181085507044,214186.22489999994,218208.41018999997
20240811,0.031189570207734718,209314.26527000003,215180.04093000005
20240812,0.033111120921813786,209443.97832999993,218164.71903500002
20240813,0.03151875365843271,221938.10124999998,230333.63992
20240814,0.031763317905419974,220385.78924999997,222522.25724
20240815,0.03313060558014502,229700.34092999998,236072.28197000007
20240816,0.03035751815612109,231643.70216,229949.52611
20240817,0.030156115892254753,236223.45045999996,235274.22915000003
20240818,0.03158559696776475,230194.52186000004,228237.14707000004
20240819,0.03150953163331138,229857.496775,226097.56037000002
20240820,0.03292072688965142,224943.03181,227107.04653000002
20240821,0.03238691568605567,226171.41336,230672.71308000002
20240822,0.03020105272240059,225468.14622000005,229664.51189999998
20240823,0.02966918854769851,223497.00869000005,225589.08042
20240824,0.03071944950747696,223122.17881,219718.93264
20240825,0.03092847275201205,221416.90907999998,213415.42428499996
20240826,0.031474254060182005,220301.58359000002,217467.60908999998
20240827,0.03308920850613184,217001.01902000004,221426.24872999993
20240828,0.034460577099793,219378.93457999997,204422.624
20240829,0.03320446837273838,225586.76717,218690.82676999996
20240830,0.031009231209599974,223133.2649,229603.35205000002
20240831,0.033036009250086984,229688.46065000002,240587.31885
20240901,0.033599731202160754,225452.54948000007,231536.50431999995
20240902,0.03147394927276448,305531.135565,290849.81090000004
20240903,0.03372681281619272,241385.36445000002,234870.14801999996
20240904,0.03224286316623193,308605.49939,264375.421315
20240905,0.03231579994034117,258825.796675,212261.95389499998
20240906,0.03005259203607835,310540.12723000004,302849.72822999995
20240907,0.03205207228973439,350060.61272,288821.322985
20240908,0.031525851197988786,242072.81791999997,187817.23278999995
20240909,0.028770079117723668,221760.50788000002,164828.323835
20240910,0.028475155426876952,220702.15115,156402.10936
20240911,0.03104625892580426,224037.82354000004,163053.93499000004
20240912,0.028487323141201948,222015.82087499998,150986.71079500002
20240913,0.02561296481711217,218637.60869000002,143687.16719999997
20240914,0.029461756373949655,212560.48076000003,125984.58155999998
20240915,0.029174801947995377,206960.52153499995,125251.08773999997
20240916,0.02596115267519128,212570.12898,178877.09492
20240917,0.023909716908931955,228949.693805,200877.52293000004
20240918,0.02985148884300237,217527.24527999994,198646.40939000002
20240919,0.03021148036252974,252809.16669000007,201309.7915
20240920,0.03271868938279354,270647.00483,205742.75339
20240921,0.033942795076025156,278342.97988999996,206774.20906999998
20240922,0.033737432806280054,253255.18910000002,201006.52793499996
20240923,0.034008978370292375,231352.04793,154577.83147
20240924,0.03388299073865397,222173.63394499995,151131.22098
20240925,0.030040339884984668,209008.29773000002,164608.42502000002
20240926,0.032743227609088876,216034.96436,153311.89451999997
20240927,0.022506854360182516,212165.24839999998,174593.89015999998
20240928,0.02069300886916592,214022.56335999994,164652.16506
20240929,0.016983695652172948,215732.8483,183925.15183000002
20240930,0.022078954340720713,220375.01273999995,179993.43384000007
20241001,0.017627746072346184,226804.04268,195245.18392999994
20241002,0.023494584498262583,227875.41073500007,202447.49427
20241003,0.02418379685611427,232258.83171000006,230047.63878000004
20241004,0.023940627244445345,234933.97057,221617.08867000003
20241005,0.026166179024245118,233120.52314999996,221902.22468000004
20241006,0.02418204241529942,228711.49198000005,212530.24420000002
20241007,0.02865808516230306,223246.16446,197854.75715000002
20241008,0.024319066147859836,228063.83418999997,192044.21597000002
20241009,0.01953458843064748,225180.66703999997,202778.45380000002
20241010,0.01965843469713402,227336.05515000006,196562.89422999995
20241011,0.016749617151612384,228274.99761000002,194859.12712000002
20241012,0.023953243269114743,226691.92809999993,200026.45788999996
20241013,0.026708104695782886,224006.51689,194540.02250000002
20241014,0.026502192454103124,220201.94142000005,194639.92447000003
20241015,0.03169715631223813,225702.74111,189306.51652
20241016,0.029872353141124908,233675.02121000004,201996.63322000005
20241017,0.028529313870007122,234056.42377,203585.767665
20241018,0.028411108743520153,232936.56605999998,189888.78778000004
20241019,0.032009511397657064,241115.70533000003,192122.81934
20241020,0.03297717979156012,235084.75836999997,188002.81409999993
20241021,0.034199726402195374,222777.865775,188567.12900000002
20241022,0.034698126301169196,217835.00774000003,186635.52402999997
20241023,0.03276923437023349,235592.79038000002,215476.18731999997
20241024,0.03345680487514269,250831.05397,237554.12032000002
20241025,0.0288572527895381,249098.65494,236573.94236000002
20241026,0.029670655721480976,259665.90051,225695.68538
20241027,0.02920631830019005,263284.34763000003,228499.7666
20241028,0.03625290023201444,247806.048175,221799.33707999997
20241029,0.03601786486098213,248410.13020999992,211197.60227000006
20241030,0.033497631238921244,250248.2824500001,218342.48773999998
20241031,0.03419638495356647,257988.47896,228431.16155
20241101,0.038046924540258154,252227.10143,232566.42546
20241102,0.03617851513038062,251135.01422,238983.82711999997
20241103,0.03661758167028406,254064.39951999995,248771.79171000002
20241104,0.03677629505096647,253116.29307,246105.22327
20241105,0.03337440952968507,226246.44607,214420.61906
20241106,0.0292255236239658,203071.01281000001,183140.42740000002
20241107,0.02446004451726047,202091.47591,182346.79832
20241108,0.018659327331249642,200090.79814000003,183329.79445999998
20241109,0.021821673285904453,202409.26455999995,182241.65419499998
20241110,0.021113243761994305,196110.00093,181282.90593999997
20241111,0.01814914971234316,196132.42364499997,181959.43944999998
20241112,0.024224354793611624,166305.97718000002,172440.95407000004
20241113,0.021375825884173416,185883.14847,181248.3161
20241114,0.02261582902671755,207168.17637,195318.50006000002
20241115,0.016425586959811778,195904.92295000004,198573.98682
20241116,0.022701872031283266,231313.69761,214584.59394000002
20241117,0.021437376065192026,239838.48802000002,225678.62192
20241118,0.022739994402454222,227274.34587,228642.83680000002
20241119,0.02252252252250564,240921.09139999998,208503.09117999993
20241120,0.021107436853573525,226720.71443999998,194948.83347000004
20241121,0.02459289967853273,175330.41926,252419.435955
20241122,0.023631723225259194,166157.52175499997,205301.12814500002
20241123,0.02358323703510745,252474.74764000002,265174.315325
20241124,0.0236286521035467,233774.15472999998,264094.95895000006
20241125,0.010536420894879939,251813.78442,276367.1796300001
20241126,0.011994002998494402,243881.43282,265826.76907999994
20241127,0.013670370094209794,238908.45791999996,252271.67904
20241128,0.02079587018484208,256991.66316000003,262949.63070000004
20241129,0.02191212086266603,241037.27502,233828.2591
20241130,0.021152004987423645,227719.16836999994,219167.56369
20241201,0.032419621696555545,215202.90044,221996.40583000006
20241202,0.023180854821602814,213917.20291000002,215372.78479999996
20241203,0.029729461896743636,387730.17408500006,388010.9550999999
20241204,0.0277726346972873,383891.0714,339542.80639999994
20241205,0.027956388034677815,435525.0716000001,403028.6283500001
20241206,0.028176951253877647,404390.4866,376705.76960000006
20241207,0.028003360403250355,402020.37739999994,369126.75525
20241208,0.028730128327913995,415488.46215000004,387730.40300000005
20241209,0.02305463949561215,311277.77912,310166.3517
20241210,0.022449076043296046,325887.99178,326541.37921000004
