dt,med_spread,med_buy_sz,med_sell_sz
20241018,0.0065036420395570005,2002566.3261000002,1801322.8644
20241019,0.006453278265361462,1877495.9586999998,2003398.3455999997
20241020,0.0062758880381430515,2154274.0412999997,1622900.4612500002
20241021,0.005989099838288325,1653689.4633500003,1631776.3128000002
20241022,0.005975143403436078,1484037.7544000002,1648104.8313
20241023,0.0060070883642682205,1674239.1252000001,1646357.7644000002
20241024,0.005737234652891665,1749785.6539000007,1596138.2808
20241025,0.00578536303155186,1482002.3843,1556556.3747
20241026,0.005928385107889511,1414741.6204499998,1403660.1615
20241027,0.005730659025782181,1462265.1535999996,1477670.8286
20241028,0.005682141030738386,1651746.86585,1499269.1616
20241029,0.005550313592728173,1594003.7916,1441121.8240999999
20241030,0.005676013168343097,1514294.6097,1578906.2379
20241031,0.005751754285054922,1502467.5423,1642223.0742
20241101,0.005997001499236099,1507170.2951999998,1562868.60555
20241102,0.0060125060125093555,1556057.7275999999,1576572.9973499998
20241103,0.00614741501199223,1470350.5037000002,1406864.5456000003
20241104,0.006183527083836182,1431928.6115499998,1513384.3006000002
20241105,0.006164848036482873,1331821.4136,1479253.9974000002
20241106,0.005391707553781266,1193416.0922499998,1214542.5137999998
20241107,0.005300821627352015,1201391.64665,1227721.8024499998
20241108,0.005020332345995193,1159341.2993000003,1229213.3806
20241109,0.005010522096404735,1167378.69025,1211547.6309000002
20241110,0.004866890543619995,1080090.0447,1050857.634
20241111,0.004736418320461233,878314.0427999999,874487.6963000001
20241112,0.004691751900165464,782059.4275,745232.4793
20241113,0.004822996045139583,752805.98765,744684.3793500001
20241114,0.004651595497273675,807052.2039000001,862983.6309
20241115,0.004746985664105807,897617.3505000002,916618.1707499999
20241116,0.004597067071210326,870544.4830999998,997835.5974999999
20241117,0.004281371751524432,809695.5009999999,852091.0819999998
20241118,0.004166493062807142,1036493.1782,1109846.6582
20241119,0.004146624647538566,1217120.276,1321500.294
20241120,0.004249713144366396,1384806.0127999997,1408636.424
20241121,0.004132914531318477,1456218.2972000001,1463140.26545
20241122,0.003903657727288845,1403287.6752,1406693.1860000002
20241123,0.0038952944842574055,1548141.7375999999,1640657.3492
20241124,0.003985969387754196,1729007.9271,1771150.9496999998
20241125,0.004029820672979412,1452930.5834000001,1505609.9826999996
20241126,0.004331817197322785,1400867.0818,1527251.9969499998
20241127,0.004272773884816949,1563892.6957,1569674.0760000001
20241128,0.0042260068461308364,1559597.2994,1695188.8991000003
20241129,0.004143360265174145,1528389.1412,1656251.6070999997
20241130,0.004149205427173008,1568626.9753,1671452.4098
20241201,0.004220477758076768,1611423.3591000002,1714163.5025
20241202,0.0044383294128147455,1443060.9609,1527983.4474000002
20241203,0.00442967884828338,1825326.2787000001,1803372.8599999999
20241204,0.004278807068591739,1938657.4412999998,2038044.5303999996
20241205,0.0042526047203894635,1583198.7315,1795645.1962
20241206,0.004191993292801399,1937080.5313000001,1976678.5318
20241207,0.004195686833941004,1768036.8105000001,1870701.7768
20241208,0.0042294028083089685,2086240.7736,2097667.2394
20241209,0.004408004936951038,1907321.2811999996,1983936.0986000001
20241210,0.004670060243783247,1904016.3269000002,1854628.6227000002
