dt,med_spread,med_buy_sz,med_sell_sz
20241113,0.014224413835606242,87412.97901000001,102423.16583500002
20241114,0.014141937916889447,88296.29146000002,101210.141645
20241115,0.012970841548187728,107133.01974000002,108147.314625
20241116,0.01288560162875374,108758.19907999998,108879.19205
20241117,0.015315499285284417,100721.672385,117407.49942
20241118,0.012978248455586261,111838.49820000002,118494.83307000001
20241119,0.010736525660282048,120068.68953999998,110965.61044999998
20241120,0.011235323858227453,118045.83913,113978.24455
20241121,0.011605808709691523,115459.27015,119055.18711999999
20241122,0.010904530832545056,116389.27893999999,118447.76053999999
20241123,0.015234613040826517,119405.81849499998,123456.29745499999
20241124,0.01568832527127917,118019.89289,121273.01053999999
20241125,0.012889587790998469,112149.01324999999,111651.67411
20241126,0.012810002049601366,114521.094095,119113.15754000001
20241127,0.01060220525868072,119207.30139,112913.73141
20241128,0.012311025754674354,115373.16914000001,116429.64166499999
20241129,0.012046451115499401,125822.63442,112715.93195999999
20241130,0.012163082611671427,124243.44720000001,116616.13777
20241201,0.011941724385011732,127658.39424000001,116977.34654000001
20241202,0.012626262626258544,132345.85908999998,130397.75328
20241203,0.01654917246780574,186060.27208,177616.75627
20241204,0.012581253931642777,251753.37545000005,205516.70325
20241205,0.010748527456705403,256795.13246499997,137651.98338
20241206,0.01247790371217139,241657.17378500005,206654.78962
20241207,0.012542199276011079,174127.69653000002,148857.710335
20241208,0.012428793371310753,189377.05589999998,164657.43735
20241209,0.012635303036678813,167822.6392,148552.66711
20241210,0.013606182649406051,133024.59946,126589.29000000001
