dt,med_spread,med_buy_sz,med_sell_sz
20240923,0.06482208044762405,217416.129725,208809.08994699997
20240924,0.06648936170212671,202726.476324,210648.06559399996
20240925,0.059578975241625365,213200.58610999995,191361.93881849997
20240926,0.0596777402029014,224180.88317499997,207349.011403
20240927,0.04470629561581507,213513.38050700002,201248.00546599997
20240928,0.02941464849495201,249703.60111699998,215639.35039
20240929,0.03315100281784389,236621.55253400005,230782.829119
20240930,0.0337222634383183,228129.63753699997,221939.189617
20241001,0.03133475481355008,237103.30857599995,224457.768511
20241002,0.038115566397323164,241369.29506000006,227691.80982900006
20241003,0.03578528827037353,238499.328483,218899.829251
20241004,0.03849114703620149,248998.52930600004,221803.51152899998
20241005,0.034765142150794404,262981.05589500006,237579.86360399998
20241006,0.03534956794974953,270215.65417999995,212973.593068
20241007,0.06404701804618718,252621.570179,229590.07484149997
20241008,0.063808574277191,243257.66994899994,214573.74404599995
20241009,0.039240307644017314,241927.2359345,241157.7558125
20241010,0.03814901003320603,253752.52300499997,242770.04467699997
20241011,0.02725962849019492,250542.88329000009,236889.82966399996
20241012,0.05366246310705147,262590.72190100007,242098.22500000003
20241013,0.06970260223047031,258191.42274299994,234605.08870599998
20241014,0.068986662578574,242492.034641,220847.95353199998
20241015,0.07073452216967979,250407.23369400002,222348.73865799996
20241016,0.03827018752393663,249506.31059150002,229596.0618365
20241017,0.038485221674866565,260932.12340900002,231608.170916
20241018,0.0453377663593546,274209.35319299996,211784.581858
20241019,0.06666666666665932,282079.166632,246167.35982799996
20241020,0.07251631617115617,278752.63141100004,228717.095773
20241021,0.07202426080363811,257120.04222900007,231615.105153
20241022,0.07324312863807858,201228.920666,227665.35277600004
20241023,0.0779727095516547,204374.52313699998,244235.24269199997
20241024,0.07867820613691734,233339.30047299995,254464.6612030001
20241025,0.07682665480570616,245037.69931300005,243745.39338599998
20241026,0.08350730688935215,202747.465295,196471.875189
20241027,0.08291873963515162,207311.741452,200053.389904
20241028,0.08291873963515162,196969.968154,175006.61482900003
20241029,0.07615230460922273,190385.64350499996,154170.49601600002
20241030,0.07312754984221126,189802.629692,159572.26150199998
20241031,0.07880220646176994,182300.54232100002,161574.68020200002
20241101,0.0794281175536149,180948.182083,175087.08111899998
