dt,med_spread,med_buy_sz,med_sell_sz
20241019,0.014721849064258663,368290.3418499999,406535.75920000003
20241020,0.012929442186915274,356240.96738999995,394974.1129199999
20241021,0.016577943966544773,346175.9228599999,376410.3038650001
20241022,0.01690140845072019,344438.13518,382434.99716000014
20241023,0.01710538819728047,685970.5046000001,629191.430615
20241024,0.016980170933722505,404744.39512999996,406767.6649900001
20241025,0.019059599367210467,382037.93192999996,400139.4033599999
20241026,0.019517145812586456,420162.56411,396657.3176200001
20241027,0.02136129721330704,432096.86977,416305.5545400001
20241028,0.021107571861667118,393063.96312,374366.32876
20241029,0.019040728117447614,429352.67505,300713.52779
20241030,0.0190614158819713,455772.98237,349119.83992999996
20241031,0.01975503756540542,386413.95094000007,324975.28109000006
20241101,0.017448961786770134,519589.9027199999,518666.3558299999
20241102,0.019387359441647156,361868.51174000005,378550.28685
20241103,0.019820426932004587,353123.29092,385054.83106
20241104,0.019697835207921344,386057.00435,424275.02137
20241105,0.019517526739010194,329037.25956999994,345578.72398999997
20241106,0.016783686258414754,319118.91666,373484.1072999999
20241107,0.018202999854377566,379103.3959949999,367111.458085
20241108,0.018191079094820317,325943.77577,283414.45837500005
20241109,0.016338089532741407,286066.83746999997,301224.501605
20241110,0.015706258071279677,292866.37583,298756.41599
20241111,0.0184964100149676,294112.22244,322802.671535
20241112,0.018162304961610864,231043.6029,229364.532
20241113,0.018154649685087065,253039.291395,238762.02035
20241114,0.015724843823727852,270577.85158499994,258724.02611000004
20241115,0.01480876052101232,225871.339945,242756.72320000004
20241116,0.01785236097473497,349330.7232,317990.4478
20241117,0.019214141608214774,495877.2635,474248.02800000005
20241118,0.018623707980247595,518635.8815,489149.77390000003
20241119,0.018173557473866175,584581.6314,641780.7385
20241120,0.018195050946134828,560452.9787999999,610059.6615
20241121,0.017809439002669514,583697.11465,599619.9253
20241122,0.02029083530605824,510891.80845,539167.3579499999
20241123,0.012739664946814777,519911.9195,623713.7266999998
20241124,0.01360174102285061,606833.8421,664012.508
20241125,0.007208246233680882,624538.2231000001,714162.7869
20241126,0.00749175906502586,659590.2735,769191.2498499999
20241127,0.007274314395866455,721209.4555,771067.5061
20241128,0.006870019236049352,745013.5701000001,784421.5682
20241129,0.0064528618442194485,629721.6233,659318.231
20241130,0.010309278350506546,543434.5421999999,527591.8335999999
20241201,0.005344735435586223,551027.7947,626188.6405999999
20241202,0.008293593199248939,532037.48285,575640.2544500001
20241203,0.0039881949429609875,599246.2557999999,649297.6665
20241204,0.004126093414758003,745951.8060000001,899377.3999000001
20241205,0.004380777149859405,782547.1612500001,783787.3191
20241206,0.00433971271101008,693103.4652999999,604569.4717999999
20241207,0.0041098142363971135,969671.9941499999,897576.4924000002
20241208,0.003914353935896564,871297.2102,939194.4352000001
20241209,0.004184275492713496,854690.7893999999,903074.3255
20241210,0.004798234249814293,895512.4645499999,878272.5900000001
