dt,med_spread,med_buy_sz,med_sell_sz
20240831,0.007447264061366532,286682.76780000003,312860.16676
20240901,0.007750586138066673,339754.47288999986,323456.89509999997
20240902,0.007875255945810622,358967.91792000004,294537.20240999997
20240903,0.00749021590549237,283459.43259,305685.98308999994
20240904,0.007981960768677077,447039.75487,418312.99907
20240905,0.007918126571238027,410916.2465700001,431508.82081000006
20240906,0.00793296643440966,383996.99378,387158.36994
20240907,0.008113096566142453,390707.0446800001,374266.94316
20240908,0.006075457178145172,377420.87960999995,396774.94358
20240909,0.005934131144291754,372227.58248,379529.2560099999
20240910,0.00770638666796053,375923.20713,382476.5845449999
20240911,0.009442513974944333,405734.51449999993,408326.0505
20240912,0.009289536266332554,361696.82676,351210.9785600001
20240913,0.009189656123065326,363047.72178,358399.3204999999
20240914,0.009061418293199175,292006.55951999995,288725.985885
20240915,0.010803024846972598,274901.89199,284045.10936999996
20240916,0.007300335815463299,320899.92704,254576.00529999993
20240917,0.005521607892222669,310777.99447,283296.75147
20240918,0.00914728965806244,331545.90976000007,409198.63684
20240919,0.005370280865690802,456947.05292,312353.63522
20240920,0.008877525656036944,530176.173785,561390.15096
20240921,0.005265282482391775,492791.95138999994,530704.99515
20240922,0.008559445347944283,362892.5314,461108.56283999985
20240923,0.009819324430493381,305128.409215,322318.15927500004
20240924,0.008263370132866044,317268.088995,269021.18498500006
20240925,0.008416233230645886,240046.098115,302058.73095
20240926,0.008311170212760288,293729.01339000004,295276.94742000004
20240927,0.006622845505566133,319775.992065,258963.23731999996
20240928,0.008163132030492015,207244.50914000004,294633.47192
20240929,0.006698933194893009,249155.55897999997,264223.7998
20240930,0.005194805194808083,246128.002475,303503.22297
20241001,0.0034416891810495898,303262.03111999994,279366.56268000003
20241002,0.0055315853523474345,327623.25875000004,338261.665115
20241003,0.005554732632195858,349433.4814,294047.45298000006
20241004,0.005410279531115059,343201.36533000006,270729.47552
20241005,0.0071640935630501446,427322.0325800001,264485.37597999995
20241006,0.007061398863106305,330548.17096,263157.234
20241007,0.006993251512277254,327346.1621699999,258443.60611500003
20241008,0.005279831045412742,267187.651675,311503.88214
20241009,0.005186811666857416,273822.21556,294084.03148500004
20241010,0.005275281787953112,249387.40147000007,303275.91709
20241011,0.001783421315448841,277816.13744,292251.38941999996
20241012,0.005195794870016535,285158.73194,260257.76791999995
20241013,0.006959426543251546,234948.30393999998,272538.23453
20241014,0.00507493994654773,281718.14078,268238.45789
20241015,0.0034097689881606996,261919.3005,323606.98577
20241016,0.003374843913461767,305109.96924,458118.37127000006
20241017,0.003331945022910787,295360.900245,313972.82698
20241018,0.0033490179004891374,272423.85783999995,315637.15777
20241019,0.004994838666716461,296594.71573,303598.70285999996
20241020,0.001679430337220289,290778.99382999993,291581.56820000004
20241021,0.0016841254336652511,331694.53334,301568.585795
20241022,0.006722237160539102,318941.04615,291265.18036999996
20241023,0.005123738279433354,334698.31729499996,333236.53511999996
20241024,0.00508698748600267,378525.02040000004,352311.17418
20241025,0.006725514922223397,289021.68735,329622.2185199999
20241026,0.0034263002809620247,333300.62567999994,289135.55624999997
20241027,0.005149949358829176,372131.93616,321801.09425
20241028,0.0034030968180998045,331111.10288,279191.1273199999
20241029,0.004904765797419941,311180.76284,265061.48248
20241030,0.003337338139086654,294864.711625,287623.00822
20241031,0.0050967533681056665,283292.28226,308263.20737499994
20241101,0.006867601233229159,269539.18445,302625.79071
20241102,0.005287974265599793,274517.39862999995,303150.348255
20241103,0.005377886132218457,275404.25429,310776.11468
20241104,0.003635504336541029,263927.89709,290599.2221550001
20241105,0.0035298893379609453,259210.43788999994,272151.2429500001
20241106,0.005149418973893205,210834.36197000003,243990.187705
20241107,0.005026641198346837,292804.68559,222849.66946000003
20241108,0.0033415200574760107,282731.8588700001,287553.24455999996
20241109,0.006414265326082358,265694.22328,256257.78355000002
20241110,0.006340249488800964,316176.42044,256846.26107999997
20241111,0.004849386148852997,264924.117875,262654.69045
20241112,0.007624508219228332,238342.08599499997,248311.98147
20241113,0.0064403941521185,241452.51739,222412.32063
20241114,0.006394475173454595,269370.68065000005,260797.34104
20241115,0.004820361205726265,230894.83360999997,281944.958095
20241116,0.004798771514513689,218330.68986999994,249429.39119999998
20241117,0.0032388139463268573,231591.31251000005,234259.88787500001
20241118,0.0047839260086002255,219434.37266,269348.82618000003
20241119,0.004855547462967458,259479.46754,258965.34363000005
20241120,0.006501210850506922,260556.35607999997,259125.10167
20241121,0.006531571986090334,372364.98840999993,345766.52784500003
20241122,0.006292771179117196,513477.16005500004,560812.7773150001
20241123,0.007534886524607209,603722.0929950001,537268.0440250001
20241124,0.007556522790475029,618283.438665,471856.95897499996
20241125,0.006191183754333807,588748.7361800001,702032.8326099999
20241126,0.006470816617065722,698462.66732,715080.1596199999
20241127,0.0016188564398111893,735491.08314,673073.99853
20241128,0.001537397186557321,626450.9207000001,670197.9471500001
20241129,0.0015296367112727083,747283.8290700001,628687.654765
20241130,0.0030417788322578687,643079.4986300002,631443.76296
20241201,0.004570314285290422,618165.0986799998,629992.6684400002
20241202,0.006262034848214526,468420.0308199999,551671.1832699999
20241203,0.006125199068973686,538067.4387200001,572850.5205999999
20241204,0.006721333512582639,626872.3625800001,467448.3081399999
20241205,0.001414787357467695,661490.52292,669475.78107
20241206,0.0013854253255729532,562966.7571899999,729625.9453399996
20241207,0.0013478905512842587,661227.91485,700613.1029500001
20241208,0.001352466222148685,702953.5633799998,713501.6051399999
20241209,0.001462993577461269,572362.83815,611625.86273
20241210,0.001513557693122447,619038.7261299998,606496.1180049998
