"Index","NIFTY500 MOMENTUM 50 TR","M1","M3","M6","M9","M12"
2017-02-28,0.00289180073263563,0.0188559409081622,0.0109722532570438,0.00634641556740088,0.00905967141408508,0.0103431365098606
2017-03-01,0.00455332656139933,0.0139801611653815,0.00371171652176913,-0.00120164092770942,0.00151899160353549,-0.000766337977809132
2017-03-02,-0.0116694298905972,-0.0236189409451001,-0.0178481600787305,-0.0151247248488787,-0.0108131028684143,-0.0125326050603882
2017-03-03,0.00599908059148454,-0.00319774993207314,0.000315564582335568,0.00222985705733251,0.00774488657642055,0.0137569393088135
2017-03-06,0.00541357160613308,0.0110995278385869,0.0098967569950352,0.00850561606460017,0.00559335406260888,0.00632318523083655
2017-03-07,-0.00290610512114455,0.00379055180901508,0.001726511917504,0.00135628926801349,0.00429154606640072,0.00456006483573674
2017-03-08,-0.00311484119355318,0.00418846024657255,-0.000118859333034766,-0.00509143693547312,-0.0034994421222248,-0.00316080315165788
2017-03-09,-0.00228691645612575,-0.00468930392528024,-0.00380383831146918,-0.000831669990147691,-0.000460292909707571,0.0002605820003131
2017-03-10,-0.00437369394982775,-0.00196305325957002,-0.00362024003902974,-0.00800897622310473,-0.00366617751266148,-0.00653709423666738
2017-03-14,0.0195643207014416,-0.00839758245694629,0.000362135076105775,0.00572210564886685,0.0111134431751828,0.0154194252258737
2017-03-15,0.00277009503995659,0.0161951125404536,0.0136026370442306,0.00757402658519613,0.0132232205386325,0.0065912793080138
2017-03-16,0.0134870708520541,0.00308860565250019,0.0111066281329793,0.00737051827554933,0.0123105299456799,0.014368429851795
2017-03-17,-0.00676702931632045,-0.0119428187564773,-0.00914866091362928,-0.0149272250003988,0.00231969260614724,0.00654871023597036
2017-03-20,-0.000550572179280649,-0.00956122266413157,-0.00264125199724462,0.00861863305785012,-0.00525607427026378,0.002287859171185
2017-03-21,0.000282606654936871,-0.00876476839804672,-0.000737345801623081,-0.00395847457659787,0.00175696655486656,-0.00696045212004543
2017-03-22,-0.00811585516836622,-0.0158044578457672,-0.0161468089003038,-0.0114124734722421,-0.0124952865008986,-0.011337460909999
2017-03-23,0.011818771571939,0.00568957979018167,0.00672504529740652,0.0049104180501075,0.00700914915654492,0.0115707595697671
2017-03-24,0.00311800034261045,0.00639058729345034,0.00466939792002271,0.00489822258568878,-0.00121292391429559,0.00290946713142986
2017-03-27,-0.00217447507827895,0.0004340314438526,0.00326046842623663,0.00296933149509382,-0.0121244994457142,0.00263211238410076
2017-03-28,0.0094907319016171,0.0177546249973858,0.0214347160088927,0.0185584901206318,0.0144131345118469,0.0118899888677375
2017-03-29,0.00565792829586055,0.001773807788745,-0.00285686991635257,-0.00405559673663124,-0.00523205696076466,-0.00875975793391162
2017-03-30,0.00277570889048883,0.00705821626553439,0.0174055258220189,0.0175881867546247,0.00694029800605944,0.010885986139933
2017-03-31,0.0106982129037482,0.00896514618854956,0.0179288215822655,0.0069827531720472,-0.00330074559997717,0.00820009029443643
2017-04-03,0.00405635008546287,0.00686616006983277,0.0134252522260521,0.00739102895812807,0.0142891416536982,0.0174305716554608
2017-04-05,0.00628812148020313,0.0183824506105277,0.0233515926890726,0.00955701750570656,0.0144072018135661,0.0138776295216833
2017-04-06,-0.00277655682389152,-0.0186017285141688,-0.00998399431101329,-0.0090357477593683,-0.00537104102758192,-0.00757029285431153
2017-04-07,0.000172668650338476,-0.0060997021326183,-0.00961404073758148,-0.00862932543043162,-0.00731957683272622,-0.0137228152495962
2017-04-10,0.00633661457641005,0.014134646634934,0.0147736998110579,0.00467241010691227,0.0087054515082594,0.0135242642682885
2017-04-11,0.00595016017984774,0.000727902957888099,0.00674110735945002,-0.00195373163882319,0.0103105033473017,0.00474530935759589
2017-04-12,-0.000214758316581676,-0.00881921661657462,-0.00470380027007767,-0.00178677612079191,-0.0106723073630424,-0.00799269013891095
2017-04-13,-0.00465520701772647,0.0028606860636552,-0.00431212211012636,-0.00307370271581832,0.00501058992757,0.000752003797467554
2017-04-17,0.00134860478001405,0.00895497873043697,0.0175670557217459,0.0120541867175207,0.010533055354662,0.00871559218116702
2017-04-18,-0.0020392118232659,-0.0109062574916098,-0.00794873280625808,-0.00149632480167703,-0.0146288994251688,-0.0139207288982095
2017-04-19,0.00357834952472169,0.00772729086193652,0.00847225843128669,0.00104328887145411,-0.00117769679297194,0.00515952884665391
2017-04-20,0.0106869207970115,0.0158939220975123,0.0181306181206889,0.032351299555521,0.0167620125293304,0.0196356242281356
2017-04-21,-0.00152824839834759,0.00788213663259402,0.00350954879337738,0.00310486462346024,-0.00117883020205309,0.00252313392502179
2017-04-24,0.00703410193750794,0.00784119562604623,0.0136806989037401,-0.000517753940058173,0.00177156409641839,0.00488770176168182
2017-04-25,0.0136932133148537,0.00951943096507401,0.0055433619327191,0.00465535433815841,0.0035036334526709,0.00813688687889163
2017-04-26,-0.00555837729033918,-0.0201291600727545,-0.0131300352028711,-0.0175191685332451,-0.0175340898136393,-0.0154484799546262
2017-04-27,-0.000609224432937211,0.00184855297158535,-0.00202430641547508,0.00090023094702187,0.000812782934926742,0.000916978523248639
2017-04-28,0.00611992644696046,0.00144133922569833,0.00331410707681713,0.00975001444502786,0.00456851888911536,0.00939772124972992
2017-05-02,0.00806499401857298,-0.00354041272242079,0.00511432014955201,-0.00457490469374308,-0.00451418543868416,-0.000228052673234848
2017-05-03,-0.00537590279242884,0.00327076415805296,0.00140198878929416,0.00188237640725307,-0.00122301294062525,0.00912196712351332
2017-05-04,0.00130371657949394,0.0136193059371897,0.00978884415110428,0.0108726424556377,0.0083047684474368,0.0156653524589406
2017-05-05,-0.0149883958240154,-0.0242278058813805,-0.0132954537664554,-0.00972738355916286,-0.0164615879400203,-0.0124024848482254
2017-05-08,0.0046141620968107,0.0180648121525928,0.0210538103720921,0.00986758968044197,0.00388328824825022,0.0109967123975648
2017-05-09,0.00551952166452817,0.00564988868006867,0.00524616151682436,0.0112837983722751,0.0130175526938584,0.0116905670741013
2017-05-10,0.00501856026203364,0.0119609584226028,0.00436290103469499,0.0111753496952641,0.017918827693317,0.0165785690649771
2017-05-11,0.00433588595940264,0.00274072753780548,-0.000554521216467759,-0.00255587004286358,-0.0049440092922984,0.00322051175523696
2017-05-12,-0.00879140357254349,-0.0090688115068452,-0.0182799464021078,-0.0166337162639102,-0.0140000041698916,-0.00990335671453913
2017-05-15,0.01602792329261,0.0255798588723147,0.01865485397063,0.0102658448262541,0.00849580472294541,0.00799673452636319
2017-05-16,0.00244080737102256,0.0020921537964335,0.00196985934865869,0.00518755734716174,-0.00631830400250714,-0.000751651537814368
2017-05-17,-0.00272574730582762,-0.00608661043120191,-0.000673665842167632,0.00979238965586638,0.00307702764335259,0.0011714738105399
2017-05-18,-0.0208130398380966,-0.0294567373048196,-0.0233101188615967,-0.0310920435168108,-0.0269078855025858,-0.0275261942544294
2017-05-19,-0.0127316601411014,-0.0108386099189845,-0.0191398712787823,-0.0154141082076005,-0.0115294576762127,-0.00960505948425707
2017-05-22,-0.0205901136994769,-0.0249669379585777,-0.00641590521610374,-0.000885033587056324,-0.0098290864410161,-0.0191704609499439
2017-05-23,-0.0126151136191798,-0.0195030959874612,-0.0169983284115505,-0.0145108807203837,-0.0179340952704958,-0.0208438160843352
2017-05-24,-0.0129488462033738,-0.0307068336559576,-0.0253305635067295,-0.0195468206624627,-0.0154246746998056,-0.011606948534055
2017-05-25,0.0213055505961973,0.0253461121754873,0.0225894013916759,0.0146422861356226,0.0181083236369181,0.019917512551671
2017-05-26,0.0205720208596878,0.0292420961959534,0.0403750842224103,0.0260435206698934,0.0237134663475081,0.0228655788541743
2017-05-29,-0.0121962883908671,-0.023747141874887,-0.0212809023807037,-0.0128969096384091,-0.0137971265049409,-0.00739280712306596
2017-05-30,0.00991867827026351,0.0153306688217669,0.00644011319780197,-0.00730648648517774,-0.00148615315041928,-0.00433119929148277
2017-05-31,0.0095090723919469,0.00297795623082297,0.0179198869878752,0.0145049185681784,0.013589657065722,0.0163545348886709
2017-06-01,0.00205063455241741,0.00914142370392778,0.00500241504945946,0.0118089519997815,0.00991540072505415,0.0165428990831798
2017-06-02,0.004523604543541,0.00408616831356346,0.00514471431096245,0.00445884427941207,0.00474381679762239,0.000183977234985786
2017-06-05,0.00613894039051851,0.0138930521374158,0.0081731529191588,0.02102141344338,0.0104730594860214,0.0110646612614108
2017-06-06,-0.00371316183270257,-0.00738829834661052,-0.0172762839911843,-0.0088747647508979,-0.0145139201102115,-0.0133853099956087
2017-06-07,0.00679875532341092,0.00631320741986765,0.0120589950385952,0.00773889947801036,0.012668507453823,0.00928122828050099
2017-06-08,0.00222209428716918,0.00631880267226056,0.00112613310619604,0.00115534350939916,-0.00676222644026678,-0.00309611211139582
2017-06-09,0.00629619880650201,0.00652118860564149,0.0070697870846834,0.00891586729660397,0.00438986870817591,0.00588999083424235
2017-06-12,-0.00586308029629957,-0.00891085296390027,-0.00224617000817672,-0.00875915221143612,-0.00911825591122631,-0.00678983270960175
2017-06-13,-0.00112435444341195,0.00703527754328902,0.00719190134409734,0.00663170194697669,0.0020960148620535,0.00901140784259537
2017-06-14,-0.000746025838513543,0.00360526540876056,0.00463399040399713,0.00780761398463807,0.00102592118300491,0.00813862941351639
2017-06-15,-0.00356756151147033,-0.0040354026675584,0.00593214703135786,0.00732799995433058,0.00279152071010172,0.00888921696515715
2017-06-16,0.00257065144732905,-0.00189820067507462,0.0018510936963295,-0.00348502133046341,0.00127437310812197,0.00393955228847331
2017-06-19,0.00309415082884713,-0.00529788177185653,-0.00312977542704958,-0.00310203271601126,-0.000704437685350632,0.000532937372788689
2017-06-20,0.001152245283523,0.00418796764486981,0.00526561973799938,0.00932781719271414,0.000701843455619745,0.00253446230207727
2017-06-21,-0.00327228445931487,0.00867241781150944,0.0075586503927985,0.00940443701050607,0.00151587851414733,0.00177821195784534
2017-06-22,-0.0126810249583615,-0.00540475484520274,-0.0180402023626954,-0.0166594195945354,-0.00485532894168784,-0.00716604408165915
2017-06-23,-0.0174861906376311,-0.0102471317436611,-0.0147813459272801,-0.0067438456381251,-0.00814256937540994,-0.00632973551282924
2017-06-27,-0.0151831206731501,-0.02163102973208,-0.0200222251736361,-0.0117447966043802,-0.0116001681199729,-0.00998959260706649
2017-06-28,0.00912680011034042,0.00701423829688557,0.0164191009749284,0.00629846858518293,0.0057074909598304,0.00591921803067406
2017-06-29,0.00699230386771633,0.0211285971415797,0.0137011438775498,0.0225424989913694,0.0152631084576524,0.0164321219240744
2017-06-30,0.00267256868246927,-0.00464052046696542,-0.00472487588297941,-0.000974634395234847,-0.000344481739125952,0.00850615134152313
2017-07-03,0.0137608255029386,0.00296181349371741,0.000983263533759093,0.000658700365435567,0.00189790180875211,0.00955002619336064
2017-07-04,-0.000692330010196278,-0.00256547979346385,0.0145341321469689,0.00803969527538954,0.00948829368460173,0.00770148833239797
2017-07-05,0.00808908721113629,0.0283043198396052,0.0304326399324164,0.0331498938291746,0.0269701088388828,0.0238205235030229
2017-07-06,0.0011461242080494,-0.004333223580115,-0.00217487853457107,0.00118790887489545,0.0026293144293738,-0.00607028265471259
2017-07-07,-0.00360991616851398,0.0118974380344679,0.011103793031982,0.0108537422312372,0.0136469561461343,0.00915713738741516
2017-07-10,0.00463162796777165,0.00736118419241482,0.00606552821189259,0.0110567422991888,0.0103790135873018,0.00974957037222925
2017-07-11,-0.00312158209582532,-0.025786090732684,-0.0137101240567755,-0.0151890487931483,-0.0128050061602144,-0.00658526215090722
2017-07-12,0.0149158577235782,-0.00349242072529052,-0.00239308828032626,-0.00183032757909472,-0.00083301348294893,0.00699991718652011
2017-07-13,0.00712153691610458,0.000755427514460917,0.00226070801730602,0.0111983386324405,0.0102052385631036,0.00308852234281183
2017-07-14,0.00694466650433431,-0.0146313603803263,-0.0139613229953454,-0.018152468233743,-0.01259819132376,-0.0130057731781328
2017-07-17,0.00173961840393639,0.0109402186777833,0.0042586030578582,0.00591271468075465,0.00529471123173112,0.00531518594603396
2017-07-18,-0.00867570344693362,-0.0133218860835004,-0.00652712161485099,-0.00870103945972537,-0.00784475791208874,-0.0149706933099357
2017-07-19,0.0135229119256421,0.0130216640489028,0.0128414439072253,0.0139784747679346,0.00619241164371393,0.0096034407861766
2017-07-20,-0.00106469774990159,0.0105405743172549,0.0124047985271243,0.0155015747439902,0.00162859715469954,0.00491483714667448
2017-07-21,0.00149312389591858,0.0278621008115292,0.00451127505432025,0.0203150902656975,0.0104572680502137,0.00486161890816029
2017-07-24,0.00127572653524305,0.0230211880430918,0.0123574608095003,0.000592038439121666,0.00021469583735826,0.0173008448749291
2017-07-25,0.00552385864159387,0.00402682293709244,-0.00625147860517586,-0.00637190307950414,-0.00518741594773283,-0.0044197297663503
2017-07-26,0.00529801880476424,0.00820046388835239,0.00421781753361301,0.0114217189073342,0.00829316435579201,0.00400539381340063
2017-07-27,-0.00576882008100226,-0.0212300209376066,-0.0137577352864373,-0.0131451470395181,-0.0117361926188016,-0.00453002752842043
2017-07-28,0.00129546257203789,0.00554778494129737,-0.00322861066289945,0.00137647566236543,-0.000036397946392393,0.00171250550954099
2017-07-31,0.00533478921020447,0.00235925626763348,-0.00236020105498706,0.00179368097827222,-0.0066030921380537,-0.0000830260106003429
2017-08-01,0.000201750604811698,-0.0199288374887856,-0.00680527834320964,-0.00687168705646897,-0.00642966699088633,-0.00781443353539052
2017-08-02,0.0040962314489197,-0.0123278956981818,0.000149623318335416,-0.00588655854541454,-0.00798730176872743,0.00620015795623365
2017-08-03,-0.00324213375116183,-0.0349258276945896,-0.0157801570369494,-0.00897169624484939,-0.0104330237510162,-0.00799730006899239
2017-08-04,0.0111802260110818,0.0141048711883974,0.0114506072179147,0.0160024371080191,0.0159050465204953,0.00838818591176721
2017-08-07,0.0107947874094349,0.0297893742258628,0.0332130595586857,0.0411570226673602,0.0394335685380906,0.0206139834665894
2017-08-08,-0.00762470844973947,-0.0372042561297257,-0.0292857481947026,-0.0321847314693392,-0.0304185575584299,-0.0252974768854309
2017-08-09,-0.0140332543857176,-0.0204706401525311,-0.0118522625437936,-0.0155428446203767,-0.0181658144917566,-0.0243282407218297
2017-08-10,-0.0361616080533692,NA,NA,-0.0645571633497094,NA,NA
2017-08-11,-0.00305653829891611,NA,NA,-0.00228191995121143,NA,NA
2017-08-14,0.0289374067910174,0.0433415909029566,0.0448498335027293,0.0556184194296107,0.0438277901951598,0.051252807784058
2017-08-16,0.0131629534138256,0.00881890650311043,0.0104937727409866,0.0243111925201014,0.0155085868421116,0.00860662454787186
2017-08-17,0.00540620501814134,0.00560094927178801,0.010757366868984,0.0102716197775162,0.0134943482795122,0.00255551132383265
2017-08-18,-0.00425704752714499,-0.01131059587005,-0.00610184654761817,-0.011986650127172,-0.00868157085050051,-0.00440072264227438
2017-08-21,-0.0139646651783773,-0.0141360879900592,-0.015525669590526,-0.00567168252686316,-0.0138405468640913,-0.00536918682369062
2017-08-22,-0.00150798530969073,-0.00631947452439352,-0.0111508048157125,-0.012802998422929,-0.00749776901972828,-0.00847116562154931
2017-08-23,0.0148365244548489,0.0176788483475594,0.0180612391779716,0.0130348434768013,0.0235763475356006,0.0227234008238075
2017-08-24,0.0057029883300801,0.0205548657284376,0.0158615474458688,0.009084740243715,0.0181638266555721,0.0105687302106015
2017-08-28,0.0118989048114499,0.00717241520848415,0.0151608965092067,0.0235163901166373,0.0178770552541282,0.0148426695927344
2017-08-29,-0.0091258251942019,-0.0197840809364002,-0.0177820184532032,-0.0165991794593747,-0.0183640090627895,-0.0177346678193877
2017-08-30,0.0179075495463377,0.0285228448770037,0.0336684003600058,0.0383186517885351,0.0367193901648639,0.0274741681903879
2017-08-31,0.00900347244318105,0.00509289160339012,0.00674080867754494,0.0108660842286785,0.00531762794731815,0.00460025358203729
2017-09-01,0.00974995407300398,0.0041803347947211,0.00490650843813162,0.00974362593574843,0.00915464928766222,0.0094849389079826
2017-09-04,-0.00834043840760788,-0.0028733007297271,-0.0046798789780233,-0.0118346222180613,-0.00765532437218013,-0.00337330108363552
2017-09-05,0.0137194586172075,0.0212603420198583,0.0262611351682095,0.0192387892967544,0.0110107925372573,0.0107496693749152
2017-09-06,0.00349730077664716,0.00629387005471838,0.0180134593279863,-0.00149695376479454,-0.00069380180810148,0.00452316593647518
2017-09-07,0.0099554959822396,0.00432179994418283,0.0160864667925879,-0.000475452916768882,0.00722045502290232,0.00164045367568345
2017-09-08,-0.00344694479324462,-0.00901575196644301,-0.00724553010573882,-0.00567470068841929,-0.0032240501079962,-0.00809734052014174
2017-09-11,0.0101337893087336,-0.00246577072015603,-0.00362582566380518,0.00985321620251876,0.0112368238353134,0.019213945157228
2017-09-12,0.00859337989623872,0.00596602391873154,0.00283372488661878,0.018902661996222,-0.0012045263486077,0.00596492852707631
2017-09-13,-0.0127446762691145,-0.00982950014435234,-0.00998219085893631,0.000397483982026327,0.00570412962072527,-0.00305085173527021
2017-09-14,0.00221931359341638,0.0107069365239037,0.0151666640256254,0.0131106666398137,0.00978170551567684,0.011637484774901
2017-09-15,0.00337897058843381,0.0211683433609864,0.0208998842713732,0.0183034217443722,0.0131748792893002,0.020087861502046
2017-09-18,0.00743584239362169,0.0287331996304519,0.016009529443993,0.0304537572482427,0.0279657489473839,0.0266330579659204
2017-09-19,0.00475975887240819,0.0115242841246832,0.00846003528794311,0.0130285690367439,0.0146112933406731,0.0130894633418429
2017-09-20,-0.00889976975124538,0.0102140723712464,0.0167543913636796,0.00234615803651595,0.00197426624249425,0.00193515606243262
2017-09-21,-0.00300846963466206,0.00326980116846653,0.00236616370366291,-0.00256002023166239,-0.00119235274320201,-0.00120039780954697
2017-09-22,-0.0349464165434012,-0.036359962493468,-0.0427505052102365,-0.0448720477877781,-0.046981526271379,-0.0417589878907336
2017-09-25,-0.0165551341669461,-0.0395771700021736,-0.043449308126773,-0.042068592881462,-0.0407737282569627,-0.0380958865598433
2017-09-26,0.0104806030754665,0.0207150224424712,0.0245696309046756,0.0355002684821398,0.0340790761850732,0.0331257313358201
2017-09-27,-0.0207810876680436,-0.0252196243581891,-0.0314770787748808,-0.0251637029807259,-0.0301318045044168,-0.0221963762495113
2017-09-28,0.00386141588667789,-0.000250307179022076,0.00678350934414482,0.0126168094548866,0.0140305465687049,0.0106610602891444
2017-09-29,0.0159436681223152,0.0229962515947086,0.0255429413943209,0.0202256495332386,0.024303796024673,0.013357523704116
2017-10-03,0.0128483325520898,0.0147798558848561,0.0105844327749589,0.0249732328178602,0.0209280254719278,0.0283901465289862
2017-10-04,0.00678809174108265,0.0318598817021697,0.0332358514987704,0.0373072080363649,0.0437403406450785,0.0509997779511095
2017-10-05,0.00358022637373098,0.0311160211635265,0.0291317914731772,0.0336322778536533,0.0312604702409988,0.0232562631701486
2017-10-06,0.0180923982201517,0.0151355484864297,0.0189987015880794,0.0184767243907144,0.0102820139410464,0.00920702219470907
2017-10-09,0.000126190551471324,0.0273684710083645,0.0187219365446003,0.0250631452854847,0.0193457418518369,0.0174404110138373
2017-10-10,0.00896862215411592,0.0181832441690671,0.016871526042103,0.012901860697316,0.00896308933055832,0.0112333936363024
2017-10-11,-0.00732424440938589,-0.0265829574578958,-0.0311376807248882,-0.0216472496218925,-0.026089686044524,-0.0160305391457783
2017-10-12,0.0158242660706648,0.0134940289212302,0.0225513615174447,0.01653515730181,0.0141763682763609,0.0136468517876044
2017-10-13,0.00343502394655418,-0.00105826329368777,-0.000410933214012718,-0.00837180664949543,-0.00104127425694715,0.00478146614779786
2017-10-16,0.00678158924693183,-0.00343652682250833,0.000308433300667476,0.000260062841591325,-0.00204455399574015,0.00533975177542902
2017-10-17,0.0049458649831324,0.00315254215766008,-0.00232697312474749,-0.00162782932198906,-0.00192391266013079,-0.00232093529874038
2017-10-18,0.000516621308209742,0.0136603036984138,0.0131268876973833,0.00237600663023296,0.0027143314482412,0.00692889951710722
2017-10-19,-0.00274743267847865,-0.00607923072967283,-0.00327814921332745,-0.00485777655241857,-0.00431765212242983,-0.00453512170114321
2017-10-23,0.00705143555808177,0.00540041466118736,0.00802104825968101,-0.00240202455620261,0.00549461255172927,-0.00271341217854068
2017-10-24,0.00482887850541115,0.000676094464832903,0.00422391976069178,-0.0057425229090251,-0.00250789311764985,-0.00102436625465214
2017-10-25,-0.00717134638752206,-0.0118489289520498,-0.0114418167821922,-0.0146395480008401,-0.0113090176909792,-0.010270509375871
2017-10-26,0.0103443264474028,0.00864116904511583,0.00575794294365631,0.0169672643372794,0.0108386915809568,0.0114552306546324
2017-10-27,-0.00247257769915935,0.014246290119045,0.022211072102915,0.0132881578747637,0.0165770536197769,0.0154221362216075
2017-10-30,0.0107234631420083,0.0119761981151649,0.0309108548994704,0.0211590699083984,0.0247726037912937,0.017411514477356
2017-10-31,-0.000878092496530092,0.00152713823729091,0.0056505476407009,0.00677894821850777,0.00722881014721104,0.00539603889991835
2017-11-01,0.00549905291902464,-0.00834377538442505,-0.00655470375093155,-0.00521201037434825,-0.0051797047965692,-0.0035483989177634
2017-11-02,0.00391649396269689,-0.00225717817545535,0.00481514267057713,0.00713075193196379,0.00542885359979396,0.00235593024565495
2017-11-03,0.0035262121031788,0.0198589585293606,0.0127660065196219,0.0173500585615435,0.0123040948725987,0.0116107157605469
2017-11-06,0.00157707219668483,0.0137612903235918,0.00599861600175083,0.0185983517392392,0.0133946361372956,0.00675889544019947
2017-11-07,-0.0128671214730728,-0.0261784053280933,-0.0216199714273211,-0.0152352076139558,-0.00993077008340218,-0.00865284236846836
2017-11-08,-0.0138249022896629,-0.0244460308253858,-0.0277455195827642,-0.0226240183855276,-0.0215799838157907,-0.020498680266699
2017-11-09,0.00310806723671913,0.0236006286623585,0.0201354071027982,0.0290967294909905,0.0213134366828618,0.0144369321917073
2017-11-10,-0.0000643799625850381,0.00034339089169485,-0.00618942700460035,0.000988772570980145,0.00586866923742977,0.00137500944468185
2017-11-13,-0.00817853528966744,-0.0114977876893887,-0.0121983620752219,-0.00261173289914132,0.000553028018447756,-0.00263627719535005
2017-11-14,-0.00129503206964372,0.00281426464110148,0.02211248539456,0.00915715879592549,0.0156766655419756,0.0186538548827741
2017-11-15,-0.0133219888184884,-0.0419260316592161,-0.0450446043940775,-0.0516406009985757,-0.0509034691217337,-0.0489597797129021
2017-11-16,0.00967505946754511,0.0213618898426139,0.00960980494088764,0.0160013095269105,0.0214277054813418,0.0115288579305191
2017-11-17,0.0106081533086574,0.0119983194124791,0.000650165851011326,0.00741157980732307,0.00427775645425686,0.00618216085446349
2017-11-20,0.00601473888005254,0.00243734195690294,0.00156381006369767,0.0011345377333705,0.00265244930852772,0.00221693008397167
2017-11-21,-0.00183896287975742,-0.0000647261608660991,-0.00121966418723951,-0.00440583837276076,-0.00136618826955957,-0.0000863125561763823
2017-11-22,-0.00172439797693453,0.00737935367783274,0.0112925882113205,0.00913324143715706,0.0158565453685072,0.0167647857024873
2017-11-23,0.00261986569120044,0.0130991311392323,0.0178770441879648,0.0173706570566808,0.0105461515375677,0.0145403075686359
2017-11-24,0.00297401490465,-0.00257628166602681,-0.00799417362355599,-0.00972576735361946,-0.00826694883294389,-0.00817722742741881
2017-11-27,0.00177587411645022,0.00904971948508131,0.0022445784216617,0.00428742895650747,0.00379395467160414,0.00258825775703068
2017-11-28,0.000819788958747356,-0.000503253734199825,-0.00224564310431559,0.00557724157291284,0.00354181631778275,0.00439409218044571
2017-11-29,-0.00460801464294803,-0.00281675597029161,0.00239375287394949,0.00640795271461307,-0.000466498313316817,-0.0016142876444832
2017-11-30,0.000364996758532919,0.000435071442132277,0.00944081216172175,0.00865743827983285,0.00390660123138794,0.00558268379468103
2017-12-01,-0.0153114533154928,-0.0196433133393018,-0.0146696389173573,-0.0270001571476049,-0.0234877229663332,-0.0185029664351761
2017-12-04,0.00602603906207738,-0.0209040559010105,-0.0241726010579677,-0.0197546776907893,-0.0203512806704581,-0.0211321306476806
2017-12-05,0.00101283631142436,0.00829154132520459,0.00130233788010174,0.00447998933567967,-0.000961650896655707,-0.000860533567386788
2017-12-06,-0.00933345014890271,-0.025299890273869,-0.0220812371882067,-0.0203618821484544,-0.00864232349255865,-0.0133012285776676
2017-12-07,0.0188005599322658,0.0254237996584443,0.0329989064281632,0.0328240533200389,0.0238745580820252,0.0282002414925814
2017-12-08,0.0105580560444696,0.00230570896359581,0.0101889619625268,0.0219357513888954,0.0161527501396673,0.012355193422902
2017-12-11,0.00396227461592445,0.00500604024509368,0.0000624133328074556,-0.00836146342605385,-0.00272453268881667,-0.000844961276453137
2017-12-12,-0.0094066963252672,-0.00831696964612057,-0.00799607797144465,-0.00944344971523774,-0.00571257996295945,0.000217739302512571
2017-12-13,-0.00670836406692238,-0.0162595880170043,-0.0228231339112938,-0.0181108876479458,-0.017703230370578,-0.0180767304933343
2017-12-14,0.00358018773010436,-0.0101917569035299,-0.000825997284852919,0.00203182420525961,-0.000636845420360363,0.00115903008718566
2017-12-15,0.0188421479164983,0.00798074093273751,0.0203025032790152,0.0189487688955901,0.0260426303385589,0.0222442097883517
2017-12-18,0.00878479394644778,0.0034762542945272,0.00762569885204109,-0.00159782650105266,0.00125608597698383,-0.00172912229933221
2017-12-19,0.0136192911066274,0.0300693251418374,0.0198427637378709,0.0207445375432116,0.0196392427933862,0.0199310237841054
2017-12-20,0.0061789443680024,0.00411410003669988,-0.00499053637979836,0.0015803862985391,-0.00381117191656885,0.00286462980282536
2017-12-21,0.00924579462833751,0.00988662605955891,0.00618014958210137,0.0111649029038671,0.0115901769923552,0.00956738609796053
2017-12-22,0.00361571220653583,0.00943988711491709,0.0115741533731808,0.0130027015802042,0.016956175828485,0.0189536454594182
2017-12-26,0.00459465265972301,0.00203784819968565,0.00578195974181476,0.00918435844890722,0.00166539317485136,0.00257205418154809
2017-12-27,-0.0058535455546774,-0.0110086036985122,-0.00733264161898,-0.0100246872040481,-0.00495014394367972,-0.00653840010218581
2017-12-28,0.00244172399130589,0.000860843185969472,0.00230615040696709,-0.000170725779657223,0.00105117636145279,-0.000457246775374962
2017-12-29,0.00656524856938757,-0.00381172013592205,0.00385703777949271,0.00696446700759096,0.00661045999886298,0.00369750139212392
2018-01-01,0.00237398453717846,0.00635929609010707,-0.000391152088946711,0.00869492947785741,0.00110318562417604,0.000851301191912347
2018-01-02,-0.00910363849017525,-0.0142381520836584,-0.00432194407857047,0.0000920860515994919,0.00717714507873882,0.00895666888783809
2018-01-03,0.0106284177611372,0.0128941588123669,0.0227429158987664,0.0314999664805965,0.0346115995678092,0.0246846373371375
2018-01-04,0.00690189987545502,-0.00303555844826243,0.00767410030647819,0.0166331816286298,0.0143300434307071,0.00630191911248976
2018-01-05,0.00652323337236691,0.00413651530803096,0.000184637817410701,-0.00444457244071949,0.000631837414564785,0.003979945794471
2018-01-08,0.0172162862757971,0.0110683850681512,0.0238791093506308,0.0218751952398402,0.0298995099988932,0.031813806293217
2018-01-09,0.00113286183701419,-0.00684036783972749,-0.00381121487125449,-0.00303325640766202,-0.00075318864853884,-0.00282990065498091
2018-01-10,-0.00178662721676255,-0.000942709735763467,-0.000943026557710063,0.00866291892967942,0.0112110673494319,-0.00591054471995658
2018-01-11,0.00364948460134702,-0.000973867765984569,0.0114421165944001,0.00446010504384738,0.0107488123524118,0.00859143079241623
2018-01-12,0.000418359791445682,-0.00637949222337967,-0.00278915231050711,0.000885836512900467,0.00210123637887762,-0.00366828444272359
2018-01-15,0.00118440314264089,0.00583294288469022,0.00437955345512666,0.00231576223044595,0.000920417597401626,0.00684351047546848
2018-01-16,-0.022356185835949,-0.0383125301823585,-0.0341887842684228,-0.0384738964397703,-0.0391954936132478,-0.0333680789515292
2018-01-17,0.0119487622682088,0.00239958049984666,-0.00354141499021122,-0.00487506523626445,-0.00113580073956085,-0.00193390611647224
