"date","ticker","monthly_return"
2016-12-30,"RUSHIL",0.194710975895156
2016-12-30,"DHAMPURSUG",0.198351502260037
2016-12-30,"ICIL",0.0592783505154646
2016-12-30,"CHENNPETRO",0.165760869565217
2016-12-30,"SWANCORP",0.0653942428035046
2016-12-30,"JKIL",0.0546153846153847
2017-01-31,"ARCOTECH",0.161729857819905
2017-01-31,"MASTEK",0
2017-01-31,"DATAMATICS",-0.0551387846961744
2017-01-31,"GODFRYPHLP",0.0111831804965332
2017-01-31,"BAYERCROP",-0.0487855023937497
2017-01-31,"RBL",-0.00105919003115285
2017-01-31,"CENTURYPLY",0.209725685785536
2017-01-31,"DHAMPURSUG",0.0356401631718315
2017-01-31,"TEXRAIL",-0.154486687849238
2017-01-31,"TATACOFFEE",-0.000817394877658972
2017-01-31,"TANLA",-0.112727272727273
2017-01-31,"CANFINHOME",0.0183927560837576
2017-01-31,"SONATSOFTW",-0.00281690140845092
2017-01-31,"PTC",0.0309771309771312
2017-01-31,"JAICORPLTD",0.0761948389067035
2017-01-31,"RAMCOCEM",-0.0685376235480842
2017-01-31,"MERCATOR",0.00107296137338997
2017-01-31,"INTELLECT",-0.214754731556586
2017-01-31,"NATIONALUM",-0.106696935300794
2017-01-31,"ROLTA",-0.0171793847383137
2017-02-28,"FRETAIL",0.0331790123456792
2017-02-28,"CARBORUNIV",0.109306056959487
2017-02-28,"DEEPAKFERT",0.0300715990453462
2017-02-28,"NFL",0.0146403564608526
2017-02-28,"RAIN",0.240507859733978
2017-02-28,"PRAKASH",-0.0464628297362111
2017-02-28,"IPCALAB",0.12611441307578
2017-02-28,"CHAMBLFERT",0.0447542186353631
2017-02-28,"WELSPUNLIV",-0.0239470517448853
2017-02-28,"ZUARI",-0.0170446847139794
2017-02-28,"LTFOODS",0.211847389558233
2017-02-28,"JMFINANCIL",0.051103043842502
2017-02-28,"SHRIRAMCIT",0.247363073003878
2017-02-28,"ADANITRANS",-0.00155642023346292
2017-02-28,"ABFRL",-0.0308663626797619
2017-02-28,"KANSAINER",0.0643784873634354
2017-02-28,"SATIN",-0.138291446729168
2017-02-28,"CUB",0.034474616292798
2017-02-28,"JKPAPER",0.0478087649402397
2017-02-28,"KEC",0.241961158866604
2017-03-31,"GFLLIMITED",0.00684184432325252
2017-03-31,"EROSMEDIA",-0.216407098877219
2017-03-31,"JSL",-0.0657894736842104
2017-03-31,"MTEDUCARE",-0.0573099415204679
2017-03-31,"FRETAIL",0.129084672323524
2017-03-31,"DBL",0.152270210409745
2017-03-31,"PRABHAT",-0.00850093302923505
2017-03-31,"ORIENTCEM",0.217147310989867
2017-03-31,"PRESTIGE",0.0873508353221959
2017-03-31,"PRAKASH",0.118405275779377
2017-03-31,"MEGH",0.0138248847926268
2017-03-31,"INDHOTEL",0.00806813088301239
2017-03-31,"AEGISLOG",-0.011170064227869
2017-03-31,"VENKEYS",0.173875096974399
2017-03-31,"SPARC",-0.0532517899761337
2017-03-31,"WHIRLPOOL",-0.0190349528282281
2017-03-31,"PARAGMILK",0.0382006738721392
2017-03-31,"PHILIPCARB",0.207532365633582
2017-03-31,"AIAENG",-0.0514637700357665
2017-03-31,"PRSMJOHNSN",0.198640407877637
2017-04-28,"FLFL",0.125960866526905
2017-04-28,"RUPA",-0.0621860865221853
2017-04-28,"TDPOWERSYS",-0.114699331848552
2017-04-28,"ITI",-0.330184435447593
2017-04-28,"VMART",0.0336206896551727
2017-04-28,"TVSSRICHAK",-0.0500066111331482
2017-04-28,"INOXLEISUR",-0.00865837976853845
2017-04-28,"KOLTEPATIL",-0.0533370566880756
2017-04-28,"TFCILTD",0.0295652173913044
2017-04-28,"DREDGECORP",-0.0830394357165755
2017-04-28,"A2ZINFRA",-0.150210084033613
2017-04-28,"WELENT",0.0181582360570691
2017-04-28,"PRESTIGE",0.00517241379310329
2017-04-28,"CENTENKA",-0.0537730243612596
2017-04-28,"NCLIND",-0.0753921038399135
2017-04-28,"NEULANDLAB",0.00299625468164844
2017-04-28,"ASTRAL",0.0861999190611087
2017-04-28,"AARTIIND",0.032369942196532
2017-04-28,"DBL",0.0448532948532949
2017-04-28,"ARCOTECH",-0.245330359632005
2017-05-31,"MASTEK",-0.0345233424872502
2017-05-31,"HUBTOWN",-0.102839600920951
2017-05-31,"ADFFOODS",-0.0857142857142857
2017-05-31,"ITDC",0.0400654916690744
2017-05-31,"ATLANTAA",-0.0800842028189636
2017-05-31,"DCMSHRIRAM",-0.059818352646414
2017-05-31,"DHANI",0.0338407264650162
2017-05-31,"JKCEMENT",-0.151837524177949
2017-05-31,"CYIENT",0.0259592250221601
2017-05-31,"RADICO",-0.0239867659222498
2017-05-31,"IIFL",0.184589931458284
2017-05-31,"SOBHA",-0.0156343956704755
2017-05-31,"ASTRAMICRO",0.0743405275779379
2017-05-31,"VASCONEQ",-0.230986483760339
2017-05-31,"GODREJPROP",0.0620831195484866
2017-05-31,"CHAMBLFERT",-0.0417910447761195
2017-05-31,"CENTRALBK",-0.153745469190495
2017-05-31,"TATASTLBSL",-0.172075933864054
2017-05-31,"GSFC",-0.136044880785414
2017-05-31,"ATUL",-0.056346623270952
2017-06-30,"ASTRAL",-0.0824075609351682
2017-06-30,"AVANTIFEED",0.0961172653015552
2017-06-30,"RAMCOIND",-0.0545645330535151
2017-06-30,"SHAKTIPUMP",0.0473269062226118
2017-06-30,"LTFOODS",0.0223107569721115
2017-06-30,"ARIHANTSUP",-0.0356156819436776
2017-06-30,"KRBL",0.18876404494382
2017-06-30,"BALAJITELE",0.158897139713971
2017-06-30,"SATIN",0.0513022297170695
2017-06-30,"QUESS",-0.0406203840472675
2017-06-30,"MHRIL",-0.00671065876300203
2017-06-30,"JINDALPOLY",-0.068936991589687
2017-06-30,"IGARASHI",0.0451739103857207
2017-06-30,"KOLTEPATIL",-0.0178406644109502
2017-06-30,"LAURUSLABS",-0.0734929810074323
2017-06-30,"ADANITRANS",-0.0114624505928854
2017-06-30,"TIMETECHNO",0.00245416486213346
2017-06-30,"UNOMINDA",0.212590799031477
2017-06-30,"IPCALAB",-0.0269311064718164
2017-06-30,"EIDPARRY",0.0683027286768492
2017-07-31,"GSPL",0.00521587945523017
2017-07-31,"SHRIRAMCIT",-0.124056441436274
2017-07-31,"TATAINVEST",-0.00683994528043763
2017-07-31,"TINPLATE",0.20925576407931
2017-07-31,"GFLLIMITED",-0.0652585433894592
2017-07-31,"FEL",0.240641711229946
2017-07-31,"CARERATING",-0.0926487003667675
2017-07-31,"GRAPHITE",0.279287722586692
2017-07-31,"LUXIND",0.0665730082479832
2017-07-31,"GPPL",-0.118000829531315
2017-07-31,"BALAJITELE",-0.020812392833915
2017-07-31,"HUBTOWN",-0.0725902419674729
2017-07-31,"SHAKTIPUMP",0.0739236393176281
2017-07-31,"CEMPRO",-0.0187734668335418
2017-07-31,"HSCL",0.210310486233158
2017-07-31,"WELCORP",0.0986301369863014
2017-07-31,"JTEKTINDIA",-0.0289639806906795
2017-07-31,"MEP",-0.0174620090920189
2017-07-31,"MERCATOR",0.0541871921182266
2017-07-31,"RUPA",0.00488640837405363
2017-08-31,"PHOENIXLTD",-0.0327214684756583
2017-08-31,"JSLHISAR",-0.0576766856214461
2017-08-31,"JSL",0.129989764585466
2017-08-31,"NFL",-0.124498692240628
2017-08-31,"TNPL",0.0435667308600702
2017-08-31,"TIRUMALCHM",0.111174319382364
2017-08-31,"HEG",0.381479840496234
2017-08-31,"RELIGARE",-0.166294642857143
2017-08-31,"MASTEK",-0.0608856088560883
2017-08-31,"HUDCO",-0.0118290960451978
2017-08-31,"NAVINFLUOR",0.0511882998171846
2017-08-31,"PRESTIGE",0.0137667304015299
2017-08-31,"TRIVENI",-0.105904059040591
2017-08-31,"RADICO",0.01055900621118
2017-08-31,"ARCOTECH",-0.0915149961548321
2017-08-31,"HIMATSEIDE",-0.0338708673183489
2017-08-31,"SUNFLAG",0.128928283642224
2017-08-31,"CARBORUNIV",-0.0904590459045904
2017-08-31,"TIMETECHNO",0.0709677419354839
2017-08-31,"QUESS",-0.00900163666121101
2017-09-29,"HINDOILEXP",0.0323119777158776
2017-09-29,"VISAKAIND",0.100310880829015
2017-09-29,"IMFA",0.0766871165644172
2017-09-29,"JBMA",-0.0554293502953206
2017-09-29,"INSECTICID",-0.0472461053886096
2017-09-29,"SUNFLAG",0.0518518518518518
2017-09-29,"GRAVITA",0.187878787878788
2017-09-29,"WELENT",0.15550041356493
2017-09-29,"AIAENG",-0.00673834039975763
2017-09-29,"JAMNAAUTO",0.230703806081225
2017-09-29,"TATAINVEST",-0.0158730158730156
2017-09-29,"ADFFOODS",0.000000000000000222044604925031
2017-09-29,"NATHBIOGEN",0.0703006417596463
2017-09-29,"CENTRALBK",0.101649888143177
2017-09-29,"AARTIIND",0.0965011286681718
2017-09-29,"DEEPAKNTR",0.123546904568802
2017-09-29,"KEI",-0.06984667802385
2017-09-29,"ACLGATI",0.105738172145164
2017-09-29,"JAICORPLTD",0.157976805379592
2017-09-29,"HCL-INSYS",0.0148619957537153
2017-10-31,"SPIC",-0.0619872379216044
2017-10-31,"INDIAGLYCO",0.194646494035497
2017-10-31,"TVSELECT",0.000515397500321813
2017-10-31,"PGEL",-0.0844748858447486
2017-10-31,"CAMLINFINE",0.227921550423581
2017-10-31,"OBEROIRLTY",0.00212224108658776
2017-10-31,"SHOPERSTOP",-0.042428483947161
2017-10-31,"WALCHANNAG",0.0198744769874482
2017-10-31,"AJMERA",0.187647521636506
2017-10-31,"PROZONINTU",0.102745098039215
2017-10-31,"GUJGASLTD",-0.0380040615027558
2017-10-31,"INDHOTEL",0.0769944341372915
2017-10-31,"GHCL",0.234191382204812
2017-10-31,"GENUSPOWER",0.0340715502555369
2017-10-31,"ITI",-0.0765223054379679
2017-10-31,"PERSISTENT",-0.00552208835341372
2017-10-31,"TIMETECHNO",0.0398401398776076
2017-10-31,"DEEPAKNTR",-0.0277507302823755
2017-10-31,"SANGHIIND",-0.0871385083713853
2017-10-31,"JSL",-0.066239316239316
2017-11-30,"MPHASIS",0.0078152136158387
2017-11-30,"PURVA",0.234461890742558
2017-11-30,"TATASTLBSL",0.0137481910274966
2017-11-30,"PENIND",0.0700389105058365
2017-11-30,"GOACARBON",0.0386128228661333
2017-11-30,"IFBIND",-0.0722604372403461
2017-11-30,"KOLTEPATIL",-0.00383795309168455
2017-11-30,"UNICHEMLAB",0.123108157991879
2017-11-30,"RELIGARE",0.201543739279588
2017-11-30,"ELECON",0.230579531442664
2017-11-30,"BASF",0.0469511888604035
2017-11-30,"NETWORK18",0.132899628252788
2017-11-30,"ANDHRSUGAR",-0.0332298493733474
2017-11-30,"ZUARI",0.0763067904250119
2017-11-30,"ZENTEC",0.435328185328185
2017-11-30,"SUNTECK",0.0249590318920969
2017-11-30,"CEREBRAINT",-0.0779816513761468
2017-11-30,"ECLERX",0.139473101616117
2017-11-30,"SDBL",0.0380273321449798
2017-11-30,"SRIPIPES",0.0140935756188296
2017-12-29,"TEAMLEASE",-0.0631763673588773
2017-12-29,"COFFEEDAY",0.139335476956055
2017-12-29,"INDOCO",-0.0368405859854225
2017-12-29,"TEXINFRA",-0.0492834162035684
2017-12-29,"ZUARIGLOB",-0.190095155709343
2017-12-29,"SADBHIN",-0.00822902980430162
2017-12-29,"MIRCELECTR",-0.0717522658610269
2017-12-29,"GENUSPOWER",0.0861070911722144
2017-12-29,"WSTCSTPAPR",-0.152209197475203
2017-12-29,"PENINLAND",-0.0488505747126438
2017-12-29,"SPECIALITY",-0.0882473262813392
2017-12-29,"DEN",0.0174953959484347
2017-12-29,"VASCONEQ",-0.136945392491468
2017-12-29,"ZENTEC",-0.210735586481113
2017-12-29,"ASHAPURMIN",-0.0661725780836421
2017-12-29,"LTTS",0.126603227141084
2017-12-29,"CAMLINFINE",-0.0640190140305144
2017-12-29,"NUCLEUS",-0.145288111723976
2017-12-29,"VISAKAIND",0.136372233780973
2017-12-29,"ADFFOODS",-0.134290540540541
2018-01-31,"ECLERX",-0.121865203761755
2018-01-31,"TVTODAY",0.0218666136566941
2018-01-31,"ALEMBICLTD",0.00153475115106305
2018-01-31,"APEX",0.0837258405067405
2018-01-31,"GMBREW",0.0253647372937924
2018-01-31,"3MINDIA",0.0744831492495044
2018-01-31,"SONATSOFTW",0.0806962025316453
2018-01-31,"WHIRLPOOL",-0.0463587437836367
2018-01-31,"SUNFLAG",0.185857321652065
2018-01-31,"RNAVAL",-0.0849377123442807
2018-01-31,"NAVA",-0.00547195622435004
2018-01-31,"HONAUT",0.0165175085590723
2018-01-31,"KNRCON",0.00919632147141147
2018-01-31,"MANINDS",0.000542888165038224
2018-01-31,"CHOLAHLDNG",-0.038611713665944
2018-01-31,"GAYAPROJ",-0.00796626054358041
2018-01-31,"GANESHHOU",-0.0638510142999665
2018-01-31,"ROLTA",0.0407854984894258
2018-01-31,"BLUEDART",-0.0835079977937117
2018-01-31,"BBL",0.191198786039454
2018-02-28,"SYMPHONY",0.00123747434504451
2018-02-28,"LTTS",-0.124744376278119
2018-02-28,"COFFEEDAY",-0.0185125563425624
2018-02-28,"NAVKARCORP",-0.117612638970158
2018-02-28,"SHAKTIPUMP",-0.038300835654596
2018-02-28,"NAUKRI",-0.0955969853232843
2018-02-28,"JKIL",-0.147941970310391
2018-02-28,"3MINDIA",-0.0761276241945542
2018-02-28,"CEREBRAINT",-0.0150176678445231
2018-02-28,"OFSS",-0.0289855072463768
2018-02-28,"MOTILALOFS",-0.131255901794145
2018-02-28,"LTM",-0.0466474635941752
2018-02-28,"VISAKAIND",-0.0552091804463719
2018-02-28,"IPCALAB",-0.0444477701287044
2018-02-28,"GODREJPROP",-0.0721609595666471
2018-02-28,"SUPREMEIND",0.00192254875034337
2018-02-28,"MANINDS",-0.0206409560021729
2018-02-28,"CROMPTON",0.0176456930578126
2018-02-28,"REPCOHOME",-0.0189361499666951
2018-02-28,"INTELLECT",-0.157729531781324
2018-03-28,"THERMAX",0.0136181326368807
2018-03-28,"OBEROIRLTY",0.0961103107635317
2018-03-28,"ASHOKA",0.10967968612754
2018-03-28,"RELIGARE",0.0663594470046085
2018-03-28,"EXCELINDUS",0.562342342342343
2018-03-28,"V2RETAIL",-0.00870162583008938
2018-03-28,"CERA",-0.0589905362776021
2018-03-28,"GOACARBON",-0.207403375068046
2018-03-28,"SWANCORP",-0.0893765052180892
2018-03-28,"CENTRALBK",-0.00558084887648713
2018-03-28,"BBL",0.149535423925667
2018-03-28,"KALPATPOWR",0.01019221182075
2018-03-28,"WHIRLPOOL",0.0250373567989373
2018-03-28,"SONATSOFTW",0.138805970149254
2018-03-28,"PHILIPCARB",0.143990384615384
2018-03-28,"CHAMBLFERT",0.199483775811209
2018-03-28,"GICRE",-0.0411727010573533
2018-03-28,"SYMPHONY",0.0149959348369417
2018-03-28,"IIFL",0.0908020850849167
2018-03-28,"GHCL",0.0235378031383735
2018-04-30,"TEAMLEASE",0.00401887766388898
2018-04-30,"TVTODAY",-0.0146740200906045
2018-04-30,"JSL",-0.0602477477477478
2018-04-30,"FEL",0.0784844384303109
2018-04-30,"RPPINFRA",-0.0198892052012002
2018-04-30,"NAVKARCORP",-0.176886126024301
2018-04-30,"PURVA",-0.187567606547919
2018-04-30,"BIRLACORPN",-0.00969048307781284
2018-04-30,"MMTC",-0.163910505836576
2018-04-30,"BLISSGVS",-0.118458734704504
2018-04-30,"PRAJIND",0.0090799031476998
2018-04-30,"HINDOILEXP",0.0204582651391163
2018-04-30,"AKSHOPTFBR",-0.0289473684210527
2018-04-30,"GMBREW",0.00636841267314114
2018-04-30,"CEREBRAINT",-0.0220197418375091
2018-04-30,"JSLHISAR",-0.0216066481994459
2018-04-30,"CENTRALBK",0.0613864350950739
2018-04-30,"WALCHANNAG",-0.131501182033097
2018-04-30,"TVSELECT",-0.132902679233294
2018-04-30,"GODFRYPHLP",-0.13391707442699
2018-05-31,"ABBOTINDIA",0.086291829454731
2018-05-31,"BIRLANU",-0.147872802257434
2018-05-31,"SHAKTIPUMP",-0.13371266002845
2018-05-31,"BFINVEST",-0.165964462355743
2018-05-31,"ACLGATI",-0.183597594313833
2018-05-31,"CHAMBLFERT",-0.0623405030987971
2018-05-31,"SCI",-0.0629139072847683
2018-05-31,"INTELLECT",-0.0293587432397633
2018-05-31,"CIEINDIA",0.0721535745807591
2018-05-31,"WELENT",-0.0789306174411205
2018-05-31,"TEAMLEASE",0.0705954573357894
2018-05-31,"FLFL",-0.0257866636373963
2018-05-31,"PHOENIXLTD",-0.0286058416139718
2018-05-31,"GHCL",-0.0145421495114749
2018-05-31,"REPCOHOME",-0.0645191065165224
2018-05-31,"KHADIM",0.00739394124566495
2018-05-31,"NILKAMAL",-0.0509208400646203
2018-05-31,"SAREGAMA",-0.142553191489362
2018-05-31,"CYIENT",0.0405842808531831
2018-05-31,"OBEROIRLTY",-0.0633192175841905
2018-06-29,"BAJAJHLDNG",0.0209238057639163
2018-06-29,"BAYERCROP",-0.0173515981735159
2018-06-29,"SYNGENE",0.0058040286787302
2018-06-29,"PGHL",-0.0286624203821655
2018-06-29,"AIAENG",0.0827114002054088
2018-06-29,"CGPOWER",0.118479221927498
2018-06-29,"CAPACITE",-0.0287702495416966
2018-06-29,"VMART",-0.0282212546363488
2018-06-29,"PFIZER",0.0568155357891307
2018-06-29,"SUNDRMFAST",0.0202321724709786
2018-06-29,"JSWENERGY",0.0477815699658704
2018-06-29,"DCMSHRIRAM",0.129429892141756
2018-06-29,"DIXON",-0.0421402343066973
2018-06-29,"CAMLINFINE",-0.0411627648951512
2018-06-29,"VIPIND",0.148972602739726
2018-06-29,"ALKEM",0.147430249632892
2018-06-29,"RALLIS",0.0830126117591334
2018-06-29,"STAR",-0.0102286401925394
2018-06-29,"NAUKRI",0.145878290893397
2018-06-29,"RAJESHEXPO",-0.0476658976794681
2018-07-31,"ASTRAZEN",0.179764556156538
2018-07-31,"INDIAGLYCO",-0.0948667966211827
2018-07-31,"MMTC",-0.0456745311554748
2018-07-31,"HGINFRA",-0.0450802799505967
2018-07-31,"JKPAPER",0.127838519764508
2018-07-31,"HINDOILEXP",0.100572655690766
2018-07-31,"VENKEYS",0.231189209029179
2018-07-31,"WALCHANNAG",0.0171268787137362
2018-07-31,"LALPATHLAB",0.123117379870905
2018-07-31,"GREAVESCOT",0.0770773000668303
2018-07-31,"DREDGECORP",-0.0476580077725501
2018-07-31,"KRBL",0.138336778502147
2018-07-31,"GMBREW",0.0829519450800915
2018-07-31,"CROMPTON",0.0290812954395243
2018-07-31,"SPARC",0.0884787623829562
2018-07-31,"DCMSHRIRAM",0.155901251268177
2018-07-31,"WHIRLPOOL",0.0148436585080223
2018-07-31,"ABBOTINDIA",0.0866187893888311
2018-07-31,"QUESS",-0.0375113327289208
2018-07-31,"PERSISTENT",-0.00431598221292162
2018-08-31,"GUJALKALI",0.0554875560995514
2018-08-31,"BEPL",-0.116341627437794
2018-08-31,"TITAGARH",-0.192618223760092
2018-08-31,"TINPLATE",-0.256133487064554
2018-08-31,"3MINDIA",-0.131268126602497
2018-08-31,"APEX",-0.0711379446121538
2018-08-31,"JKPAPER",-0.121492007104796
2018-08-31,"ACLGATI",-0.233675905740683
2018-08-31,"ENDURANCE",-0.140680582589435
2018-08-31,"MOTILALOFS",-0.200757575757576
2018-08-31,"ABFRL",-0.0917734601074821
2018-08-31,"TATACOFFEE",-0.165950176366843
2018-08-31,"INOXLEISUR",-0.129334677419355
2018-08-31,"GLAXO",-0.164802334468144
2018-08-31,"DCAL",-0.186959654178675
2018-08-31,"TAKE",-0.248946820637359
2018-08-31,"MEGH",-0.140615748963884
2018-08-31,"MIDHANI",-0.234224598930481
2018-08-31,"ALKEM",-0.0653883972468045
2018-08-31,"SPTL",-0.246433203631647
2018-09-28,"ZENSARTECH",-0.200854700854701
2018-09-28,"VINATIORGA",0.265006706908115
2018-09-28,"JBCHEPHARM",0.0394252026529112
2018-09-28,"VIYASH",-0.00612244897959224
2018-09-28,"COFFEEDAY",-0.047261403187397
2018-09-28,"HIKAL",-0.0181398628293052
2018-09-28,"REDINGTON",-0.0971337579617834
2018-09-28,"ANTELOPUS",0.0409102531321912
2018-09-28,"GFLLIMITED",0.123153654325724
2018-09-28,"CUB",-0.0107571369466281
2018-09-28,"DCAL",-0.0220895273091699
2018-09-28,"ITI",-0.029066171923315
2018-09-28,"SONATSOFTW",-0.141527001862197
2018-09-28,"MARKSANS",-0.013986013986014
2018-09-28,"UNIVCABLES",0.41068447412354
2018-09-28,"CIEINDIA",0.0394518272425251
2018-09-28,"TATAMETALI",-0.0188090891155462
2018-09-28,"ABBOTINDIA",-0.00911764705882367
2018-09-28,"SOLARA",0.192798353909465
2018-09-28,"CHAMBLFERT",-0.029246794871795
2018-10-31,"GSPL",0.0396873120865908
2018-10-31,"PRAJIND",-0.0241273100616021
2018-10-31,"WABAG",-0.0254572883273619
2018-10-31,"DHAMPURSUG",-0.022347279993475
2018-10-31,"GODFRYPHLP",0.199151343705799
2018-10-31,"ANDHRSUGAR",-0.0761000862812773
2018-10-31,"GOACARBON",-0.0896212778259615
2018-10-31,"BIRLACORPN",0.0846306255307103
2018-10-31,"ATUL",0.0297135855414303
2018-10-31,"BSE",-0.0168918918918921
2018-10-31,"CROMPTON",0.00772104607721058
2018-10-31,"JKTYRE",-0.053996823716252
2018-10-31,"EIDPARRY",-0.0434040477932208
2018-10-31,"AVADHSUGAR",-0.157398212512413
2018-10-31,"OBEROIRLTY",0.0394925801819053
2018-10-31,"KARURVYSYA",0.010335917312662
2018-10-31,"HSCL",0.0358280254777068
2018-10-31,"IDBI",0.00249243368346108
2018-10-31,"ICICIGI",-0.0199654917426669
2018-10-31,"DEEPAKNTR",0.0205803663305208
2018-11-30,"DHANI",0.0211152219873152
2018-11-30,"ISEC",0.0178020413007354
2018-11-30,"INDIAGLYCO",0.0846036585365859
2018-11-30,"UNIVCABLES",-0.0232035928143713
2018-11-30,"KIRIINDUS",-0.0572742474916386
2018-11-30,"CENTURYPLY",-0.000868809730669273
2018-11-30,"TAKE",0.116903633491311
2018-11-30,"RAIN",-0.00547248342839535
2018-11-30,"QUESS",-0.0301051290219817
2018-11-30,"KEI",0.00282965478211672
2018-11-30,"ORIENTPPR",-0.0177690029615006
2018-11-30,"BFUTILITIE",0.0311990686845165
2018-11-30,"MOTILALOFS",0.079427083333333
2018-11-30,"ABAN",-0.0145502645502645
2018-11-30,"TIRUMALCHM",-0.00786001684289273
2018-11-30,"JSWENERGY",0.00308880308880322
2018-11-30,"HINDCOPPER",0.0628328008519698
2018-11-30,"PGHL",0.108608015176666
2018-11-30,"HIKAL",0.038179046563193
2018-11-30,"SUNDRMFAST",0.0597848572610675
2018-12-31,"VMART",-0.00698203498862504
2018-12-31,"DEEPAKFERT",-0.208137715179969
2018-12-31,"SHANKARA",-0.276888045540797
2018-12-31,"GODREJPROP",0.107635763576358
2018-12-31,"ASTRAL",-0.00859004739336477
2018-12-31,"IOLCP",0.169647617512492
2018-12-31,"JUBILANT",-0.00747542049240246
2018-12-31,"PGHH",0.0014087681731092
2018-12-31,"UNOMINDA",-0.146984924623115
2018-12-31,"SUNTECK",-0.0166984033982719
2018-12-31,"LINDEINDIA",-0.299696509863429
2018-12-31,"VIPIND",-0.0501324638271856
2018-12-31,"KARURVYSYA",-0.041116005873715
2018-12-31,"FSL",0.0130548302872064
2018-12-31,"SPARC",-0.174940898345154
2018-12-31,"OIL",-0.0276461295418639
2018-12-31,"GSPL",-0.000000000000000111022302462516
2018-12-31,"AUBANK",-0.0578673602080624
2018-12-31,"RECLTD",0.0477855477855478
2018-12-31,"HSCL",-0.10244470314319
2019-01-31,"THERMAX",-0.0974056827900786
2019-01-31,"APTECHT",-0.0847828351213415
2019-01-31,"DREDGECORP",-0.157071960297767
2019-01-31,"3MINDIA",0.128114070486952
2019-01-31,"PRAKASH",0.0512236767216843
2019-01-31,"BOMDYEING",-0.0358955765047138
2019-01-31,"BLISSGVS",0.229046242774567
2019-01-31,"BFUTILITIE",-0.0845429080723198
2019-01-31,"SYNGENE",-0.0091618595181544
2019-01-31,"QUESS",0.134731084776664
2019-01-31,"VBL",-0.0293193717277488
2019-01-31,"GOACARBON",-0.0956401063952819
2019-01-31,"AIAENG",0.0721972216787321
2019-01-31,"RAMCOCEM",0.113863906329544
2019-01-31,"MOTILALOFS",-0.105480016481252
2019-01-31,"PRAJIND",0.105010893246188
2019-01-31,"KEI",-0.0664627363737484
2019-01-31,"WHIRLPOOL",-0.107939665174872
2019-01-31,"EMAMILTD",-0.0547869396790259
2019-01-31,"CASTROLIND",-0.0381637671919119
2019-02-28,"ASTRAL",0.0713617949516987
2019-02-28,"PRESTIGE",0.236828901154039
2019-02-28,"VMART",0.0501882057716443
2019-02-28,"SOBHA",0.186299292214358
2019-02-28,"KRBL",-0.0857517864955523
2019-02-28,"VENKEYS",0.0464177118966169
2019-02-28,"AVANTIFEED",0.183036418098691
2019-02-28,"LUXIND",0.19051830886255
2019-02-28,"SUNTECK",0.325283463407451
2019-02-28,"LALPATHLAB",0.0254292545098893
2019-02-28,"VAKRANGEE",0.163063784360822
2019-02-28,"GRANULES",0.101240694789082
2019-02-28,"IOLCP",-0.0114038263388007
2019-02-28,"EMAMILTD",0.0110160892883027
2019-02-28,"CYIENT",-0.000833796553640909
2019-02-28,"OBEROIRLTY",0.0862032537502639
2019-02-28,"PGHL",0.13344384583506
2019-02-28,"ABB",0.0572748267898384
2019-02-28,"DISHTV",-0.0592503022974603
2019-02-28,"MFSL",0.0833955688324619
2019-03-29,"ENDURANCE",0.0224982001439884
2019-03-29,"NAM-INDIA",-0.0231143552311437
2019-03-29,"MEGH",0.0550082101806237
2019-03-29,"SPENCERS",-0.108843959315307
2019-03-29,"VIYASH",-0.0422730422730425
2019-03-29,"PIIND",0.00857523039771335
2019-03-29,"RAIN",0.109072478459199
2019-03-29,"EROSMEDIA",-0.107298814722396
2019-03-29,"BFUTILITIE",-0.0744734202607822
2019-03-29,"VBL",-0.0223953261927944
2019-03-29,"HSCL",-0.0468476357267951
2019-03-29,"UNOMINDA",0.0563674321503131
2019-03-29,"SHANKARA",0.205308056872038
2019-03-29,"WELCORP",-0.0942201108471893
2019-03-29,"SUNDARMFIN",-0.0735142562693234
2019-03-29,"SANOFI",-0.0265098746209949
2019-03-29,"GFLLIMITED",-0.0532105046060771
2019-03-29,"KEI",-0.031219748305905
2019-03-29,"INTELLECT",0.0512820512820515
2019-03-29,"IIFL",-0.00990099009901002
2019-04-30,"KALPATPOWR",0.0535109630863169
2019-04-30,"J&KBANK",-0.0198652617032303
2019-04-30,"MASTEK",0.00208285119185381
2019-04-30,"USHAMART",-0.0528000000000002
2019-04-30,"KIRIINDUS",0.000744047619047228
2019-04-30,"JMFINANCIL",0.0906014058838849
2019-04-30,"ACE",0.0701754385964912
2019-04-30,"TATAMETALI",-0.0256301328704014
2019-04-30,"THERMAX",0.0347522974543151
2019-04-30,"PERSISTENT",-0.0739412568306016
2019-04-30,"ADVENZYMES",0.121787709497207
2019-04-30,"ATGL",0.256518404907975
2019-04-30,"SUPREMEIND",-0.0308244075025446
2019-04-30,"SUNTECK",0.0850206958272739
2019-04-30,"JINDALSAW",0.0845070422535212
2019-04-30,"SHANKARA",-0.00800435188063453
2019-04-30,"TAKE",0.0413916391639166
2019-04-30,"PGHL",0.232967032967033
2019-04-30,"GODREJAGRO",-0.0209820462902873
2019-04-30,"GRANULES",-0.00556586270871984
2019-05-31,"SUPREMEIND",0.070061448574595
2019-05-31,"BLUESTARCO",-0.0310576385002796
2019-05-31,"EPL",0.0132001427042456
2019-05-31,"NAM-INDIA",0.00385250412768312
2019-05-31,"DALBHARAT",-0.118981641842744
2019-05-31,"KARURVYSYA",-0.116161616161616
