"date","quintile","n_stocks","n_universe","mean_ret","median_ret","sd_ret","pct_positive","min_ret","max_ret"
2023-03-31,3,80,404,0.0576007622994298,0.0624863724270299,0.0547023902676242,87.5,-0.137980539160951,0.17774536361742
2023-03-31,4,80,404,0.0682955272188884,0.0517750717070573,0.0768620499567756,87.5,-0.0802097868450173,0.441584158415842
2023-03-31,5,84,404,0.074178061974949,0.0531652064787774,0.0911093249144742,86.9047619047619,-0.0580325548478414,0.590835077925099
2023-04-28,1,79,398,0.0373015613229756,0.0346865364850975,0.108660953591631,65.8227848101266,-0.307491516575307,0.316347329800244
2023-04-28,2,79,398,0.0431248638688033,0.0410958904109591,0.107801035209986,72.1518987341772,-0.328292936031428,0.450433705080545
2023-04-28,3,79,398,0.0618886890228014,0.0547945205479454,0.0964454704016185,75.9493670886076,-0.123548355616278,0.43241890268322
2023-04-28,4,79,398,0.0401825247673769,0.0485094142259412,0.069365786742581,70.8860759493671,-0.1292977565379,0.2342716795768
2023-04-28,5,82,398,0.0462137219189913,0.0348584813602334,0.0875965559532335,71.9512195121951,-0.120418848167539,0.342754827983118
2023-05-31,1,84,423,0.0567853400591955,0.0339753261312575,0.100466879013449,69.0476190476191,-0.137634631317316,0.46562191161937
2023-05-31,2,84,423,0.091909913156182,0.0761381172226857,0.119512420180125,84.5238095238095,-0.171739737503491,0.661308411214954
2023-05-31,3,84,423,0.0524884101077068,0.0431843398064413,0.0782310093057773,75,-0.0980279971011178,0.276251411366202
2023-05-31,4,84,423,0.0511485310772535,0.0451154290954878,0.056154485495561,86.9047619047619,-0.0432122868671091,0.252577319587629
2023-05-31,5,86,423,0.0703022424085086,0.047768448122417,0.102136272281055,81.3953488372093,-0.102010424422934,0.528729838709678
2023-06-30,1,88,442,0.0878799347524823,0.0782571058015492,0.109338606757161,80.6818181818182,-0.226965845909452,0.383192194403535
2023-06-30,2,88,442,0.0765836590655566,0.063025700220751,0.105478385892063,77.2727272727273,-0.0783813268015562,0.471549250876634
2023-06-30,3,88,442,0.0736794915073861,0.0553628541175637,0.0891491070625768,82.9545454545455,-0.113355441664154,0.464939386736392
2023-06-30,4,88,442,0.0404320830836516,0.0321853321250795,0.0852879034905889,70.4545454545455,-0.198844546423011,0.367185249207722
2023-06-30,5,90,442,0.0625040221174054,0.0388655704434745,0.106558436818241,71.1111111111111,-0.117320261437908,0.460834181078332
2023-07-31,1,95,475,0.0664822630406793,0.043156516044532,0.149312189754022,65.2631578947368,-0.272406181015453,0.68304122438904
2023-07-31,2,95,475,0.0642215370794434,0.0301134141572155,0.125405930415253,63.1578947368421,-0.1440305074802,0.610010803024847
2023-07-31,3,95,475,0.0269140097524803,0.00882685004618722,0.0922157694655987,56.8421052631579,-0.129542790152403,0.463628396143734
2023-07-31,4,95,475,0.0189367245018583,-0.00265046935394764,0.0857998494255472,47.3684210526316,-0.161328588374852,0.40195999028104
2023-07-31,5,95,475,0.038796629842651,0.0302444170916123,0.0888102074812288,63.1578947368421,-0.145630174793008,0.335888610763454
2023-08-31,1,106,534,0.0182952274478262,0.00124536767945571,0.0974842189148524,50.9433962264151,-0.218951499859826,0.464560204953032
2023-08-31,2,106,534,0.0261179463940479,0.0109462108191793,0.0783936233988293,61.3207547169811,-0.146381256934021,0.2431592039801
2023-08-31,3,106,534,0.0130665030972928,-0.00372129183301195,0.079975694940208,47.1698113207547,-0.181016130802151,0.335664335664336
2023-08-31,4,106,534,0.0256691844393815,0.00654686254699066,0.0823953982355886,56.6037735849057,-0.0972732410285392,0.385081408557364
2023-08-31,5,110,534,0.00833601428802968,-0.00134778263324853,0.0792550168297157,49.0909090909091,-0.149259818115085,0.33587786259542
2023-09-29,1,115,575,-0.0124246595177912,-0.0232889118902835,0.0938689002219693,31.304347826087,-0.207305034550839,0.54399323181049
2023-09-29,2,115,575,-0.0252611290904022,-0.0401258851298191,0.0990373432744251,22.6086956521739,-0.18521081280561,0.44170054710636
2023-09-29,3,115,575,-0.0355164769130517,-0.0368145104151906,0.0585615355187579,25.2173913043478,-0.172145533893079,0.213322091062394
2023-09-29,4,115,575,-0.0248695017458505,-0.0429464906184851,0.0840846790111487,27.8260869565217,-0.194551812994662,0.411446469248291
